,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,FSRQness
222,-0.25223338664814815,-0.1967993539048023,-0.1698772498814858,-0.7273148656450602,-0.33345541343769847,0.04046783543010858,-0.2223273153569686,-0.5371340721656781,-0.23307005674588147,-0.5910661676752739,-0.14990888175068834,-0.24350819834718357,-0.6192598360293717,0.07736713160388876,-0.1495548022569391,-0.2672256336159135,-0.7732776201782728,0.4605937072768337,0.6253677349308453,0.1561598722053628,-0.14973707585139645,-0.2499813011577433,-1.0569443981046496,0.954159163199672,0.1828028611161702,0.3129976960502508,0.017727598712935246,0.15697683329794798,-0.31024967218790134,-0.11831648072896295,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.2524634147796521,-0.2173567718799342,-0.20651993317592413,-0.19934235327629207,-0.18709091085041413,-0.21159677667157378,Non-FSRQ
223,3.408134802522133,1.977345893538798,-1.5110078078288973,-0.6756694207920355,-0.3241255907763904,-0.8439303058038672,-0.2297755728751671,-0.4953970567039169,-0.1680743369869887,-0.32177927552434094,0.0851503612936083,0.9181704532800128,1.830242606963637,-0.14630499813260436,0.08820722558956157,1.0990069075881732,1.5760683897854382,-0.2657107800043587,-0.1640382069589033,-0.40862187502001546,0.09152776069100094,0.985251712072823,1.183037077590223,0.017962182117277348,0.5276582413829617,1.2063582661972194,0.017727598712935246,-0.4205851406143971,-0.10321289724542387,-0.113727483130511,-0.5266580991454484,-0.5956034160077632,-0.10124146425240045,-0.04081259895789437,-0.08467581094583396,-0.22725378506597999,-0.27909740525642435,-0.31256183039513064,-0.1664803342681093,FSRQ
224,1.0836810650611517,0.44360500202242986,-0.006992210768096491,1.343667472961228,-0.43300015343607295,0.30901108444095815,-0.25085289582062603,-0.6568723026314937,-0.2608459180497353,-0.6686868484314097,-0.15119272717105595,-0.2500293739337733,-0.9150603463424956,0.8947543067092049,-0.15125172173903925,-0.27741917160780366,-0.5811076490058766,0.251832264292496,-0.3562880829378649,-0.6649441511769049,-0.15148489934108425,-0.26145892758315553,0.20398328651183126,-0.2568442578197073,-0.6143600118536495,-0.5489140485094302,0.017727598712935246,-0.9878341668390379,-0.3605160401428234,-0.11690036140156043,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.25335170469974266,-0.22153992214617385,-0.24971210734158147,-0.2330048798714033,-0.24461017475996757,-0.12594057625581254,Non-FSRQ
225,0.2004623533188309,0.4785849142297909,1.4992726618615888,-0.6756694207920355,-0.43605721096697464,-0.5376600306621567,-0.2389938491512357,-0.5380124215233553,-0.23473949229048302,-0.4228998635748461,-0.14070619088714723,-0.17197957095810623,0.7113520526229722,0.9336740336161689,-0.1428833920306502,-0.20990250668205473,0.8918427916533918,-0.3002722892520643,-1.0567009678376533,-0.5166108694377696,-0.14188860373094825,-0.19699568692661346,1.1997318070518883,-0.4462976311224632,-0.6613031555419568,-0.5370693557660482,0.017727598712935246,-0.8413290354129233,-0.2695058771417449,-0.11675365033354132,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.15394238335551014,-0.1800409267524566,-0.24001000211655435,-0.2540635354143715,-0.2523361237915159,-0.15558274429454166,Non-FSRQ
226,-0.9728509294678447,-1.1143533122675717,0.11690538515129399,-1.3444779316387045,0.637785327804711,0.7581298346048142,0.2367887144184279,1.1344131812789207,0.2621096458973307,1.0018839663612606,-0.1464752494040534,-0.2446808065687724,-1.4526452961233065,-1.2854574214813914,-0.14645818580755396,-0.27219511617219055,-1.3052578479714365,-0.7977424616995554,-0.22979647222845484,0.7659351196667303,-0.14676851312707861,-0.25591020006823584,-0.5474566462102236,-0.8936552678528537,-0.5033280966083729,-0.6981587704652757,0.017727598712935246,0.745427238873477,-0.057673241296920474,-0.058836564799370626,0.5046002576331009,-0.6026542807179959,-0.10124146425240045,0.2839524460326407,-0.1585860070008917,0.09446965022871257,0.5069266002660828,1.1554280199080584,1.5784880113405888,Non-FSRQ
227,-0.48874369299513104,-0.5385276014830271,0.6003121928307313,1.9556659944695698,-0.2238046124184834,0.20814384795197316,-0.12276312598551559,0.11055821615728702,-0.13163425248217378,-0.022699795119315542,-0.14855204336989303,-0.24080906986543676,-0.39320653791521565,-0.28420968913547656,-0.1488021950239122,-0.2689737792607205,-0.13282845869285254,-0.42871183700016136,-0.5425239371553746,-0.6443502070399404,-0.14885086797783714,-0.2516158629416597,0.20985905886266626,-0.4200457530040991,-0.4843585899203297,-0.49087056991872285,0.017727598712935246,-0.4494125732546433,-0.18505519354018465,-0.11938464085814324,-1.1037822749875839,1.7359381820703592,-0.07375439051614792,-0.253306623104365,-0.11420892160730822,-0.13998037117113246,-0.11191518856958481,-0.04404920087744265,-0.10061919957690758,Non-FSRQ
228,-0.7640565983405913,-0.8129865924676041,-0.8716512273734646,1.2481233999831323,1.3707463491567538,-0.8518919639661484,0.33640297260691826,0.6592602790672086,0.4021806432914293,0.15401726541845828,1.124552297151077,1.4109815078555674,0.6071027252391781,-1.525275699343797,1.0631166050534333,1.3912275020960607,0.5104494530446327,-0.9860530592117216,-0.38063138680662667,0.6762243641551379,1.0647027177195807,1.2330879482455708,0.7657531597651808,-0.9536190062164908,-0.1893231477837892,-0.49954622710009616,0.017727598712935246,0.7220142841757524,0.8704626279233068,0.035678439893390444,0.08524835508530454,-0.6138269790870571,-0.10124146425240045,0.5709503034496771,0.4898516611361488,0.3996307053117862,0.17427200200673923,0.15388029326076166,-0.2115975530473678,FSRQ
229,-0.42776835576538275,-0.4174427127390528,0.9650697142515088,1.0931870654240583,-0.31856029459952007,0.5288405603973919,-0.22024826888847054,-0.43935561494227976,-0.22274610909401876,-0.36246647412576605,-0.15101483714068598,-0.2505204722984769,-1.3055541061107927,0.06188527096222187,-0.1509020981985414,-0.2769699829236344,-1.153223920647908,0.08527026484998751,0.16907311286915594,0.015801291370449864,-0.15112987063473174,-0.26026088996447155,-0.786297504038024,-0.08627671912688555,-0.33129868362141673,-0.39302119504156724,0.017727598712935246,-0.05627874544223169,-0.34600686526625857,-0.1209152234174301,-1.1037822749875839,1.7359379443523106,-0.10124146425240045,-0.23366361985835352,-0.25055008191126943,-0.20062078729507163,-0.20283682296439723,-0.13987071103561816,-0.07206670261786212,Non-FSRQ
230,-0.3760317168893657,-0.37439048625006327,-1.6245962240575669,-0.358049934945934,-0.16071622507914973,-0.4380124512845707,-0.19262013618087975,-0.5376013641360751,-0.1985252114502143,-0.6263887882556631,-0.14091584844075206,-0.20653989767478742,0.007282530234517906,-0.30974367274179976,-0.14232225849875668,-0.23617364576230745,0.28563193371846424,-0.5281795836726816,-0.8245487381423401,-0.8231354082594642,-0.14194649525697037,-0.22432981897401882,0.7276851413397184,-0.6652219945856103,-0.6129748521910341,-0.581381217925436,0.017727598712935246,-0.984507251663733,-0.21350390948864878,-0.11846980095366288,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.25333932009268756,-0.19209570023471578,-0.16817912913251992,-0.20997842836158692,-0.247644828276806,0.07526151040730145,Non-FSRQ
231,0.8878208636925361,0.8203132926976741,-1.4165382339357464,0.34691038729785234,-0.3887974453396374,-0.45405276573541953,-0.21824080832472256,-0.4644854232058044,-0.21927314395832712,-0.4549899905244465,-0.14242068569015587,-0.19484624880558907,0.35054775400557026,0.06643219715016695,-0.1404970397674264,-0.19098570605497667,0.507247411214389,0.193040390432631,0.6659269450676767,0.05943080653629166,-0.14216794270406313,-0.1833382073149787,0.3908397734486615,0.4993913227219977,-0.11748056050360949,0.7805266752124638,0.017727598712935246,-0.39278787716889463,-0.240596726891342,-0.10843018634157493,0.5128725587579658,-0.5748272436528528,-0.10124146425240045,-0.25286301630246316,-0.1353351502836089,-0.19956536577430045,-0.2772647745880426,-0.25599258620931914,-0.14711830022331474,Non-FSRQ
232,-0.5404803917918802,-0.47663978594073064,-1.3413749420088543,0.86594710807075,0.44573163524133597,-0.835910255087552,-0.05555267771221908,-0.18250949350365608,0.010548790011066532,-0.25626701489971393,0.3484370861639746,0.7830421922528713,1.0854452255285787,-1.218214666921685,0.33975079167659783,0.8185429976526873,0.851905925525166,-0.7935233934508755,-0.18649367361949953,0.42201776629949417,0.3372722616782571,0.724297651979819,0.8671586502051182,-0.7345228598373007,0.10856192239331823,-0.19549797807171324,0.017727598712935246,0.37457921856743703,0.3245326003097684,0.1968066583925508,1.7567576363531412,-0.5767233160899723,-0.10124146425240045,0.16049359261961355,0.11274342371652472,-0.01533796917397634,-0.14902209785928222,-0.24562172101318416,-0.21159509291995196,Non-FSRQ
233,-0.1321303679703725,-0.2586870821873265,-1.2851430527867407,-0.358049934945934,-0.4650211335632663,2.975568328440553,-0.2835195026950813,-0.9728323189638765,-0.28654671072840904,-0.8407697323726013,-0.1520754293821336,-0.25773394428793517,-2.0728045772998636,1.6391542018034704,-0.1520783439922597,-0.2854290549644366,-2.8956370201097594,2.678480140935886,3.578344762406276,0.39453640607544843,-0.15225888467781837,-0.26766627372027985,-3.441241026102295,-1.095354205163029,0.12044081113520268,-0.39277889755065026,0.017727598712935246,0.3388585330913273,-0.3990903700034597,-0.11899519481900098,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.2358120670616267,-0.2462112945569283,-0.2902984910656579,-0.2838788992235698,-0.20419100979947433,-0.08795525519096838,Non-FSRQ
234,0.36860642966588597,0.5404728170318599,0.2557981515299148,-1.938400547448488,-0.37067297242171116,-0.6292475545020078,-0.2432166455692719,-0.7091385275072601,-0.24296650062031913,-0.7307385510011071,-0.13489172309847267,-0.14806417236708913,0.5838347735591215,0.22911163251180772,-0.13370445396337483,-0.15613753137699507,0.4211045135392815,0.14917471827441256,0.17065650528508683,-0.1997306539356868,-0.13412412470360333,-0.1514343159140296,0.2282493850157264,0.29601900565925676,0.2697800233644214,0.5739228572681587,0.017727598712935246,-0.18737371290175064,-0.2646685333753201,-0.09599851280263896,1.269123407492058,-0.5709434442077493,-0.10124146425240045,-0.20630615327235535,-0.18461775760820998,-0.21872824967593707,-0.260288205639003,-0.3125726565295692,-0.21156313299963087,FSRQ
235,-0.7400359946050361,-0.8022234922154705,-1.056841582544959,1.2197184053139687,0.21225228716214076,0.15755730392847503,-0.004139497534400111,0.19994395678709187,-0.005746571199089817,0.09742334943596792,-0.14561010773309313,-0.23770846894342162,-0.8589435217023597,-0.9099945707326922,-0.1459965526300752,-0.2649128958582809,-0.5801690873236006,-0.6205404865551161,-0.5357373543739111,-0.5202958135086158,-0.1459721722776102,-0.24918204567554264,-0.05703866369851044,-0.708452761620763,-0.5095417397494548,-0.6239024796995728,0.017727598712935246,-0.17071694271501306,-0.10776998386644702,-0.11183186416062044,-0.6183766151819227,-0.6141401250726363,-0.10124146425240045,0.16914248350873484,-0.12315109870633496,-0.08809871809400427,0.19134746473169295,0.278952248400328,0.20776489518053937,FSRQ
236,1.0374873935302977,1.0597921533254593,-1.0199159752891045,1.9556659944695698,-0.4987657555589876,-0.6487211261828136,-0.23502009209351243,-0.35745803432259227,-0.21337640993815885,-0.04469192056312844,-0.12675333042001635,-0.04797178202576812,1.1836254877867822,0.5031856801397976,-0.11800036303053914,-0.004387255400665862,0.08379024439231601,1.2407848079785568,2.3023988603523273,0.5167433398151208,-0.11823147567093983,0.003738925542272678,-2.077192888660282,1.8919522745990318,3.5457096764969185,2.361339606980212,0.017727598712935246,0.5674341994276262,-0.2280543487493675,-0.118418242847084,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.2528653586881722,-0.1427423661254932,-0.1824879879560908,-0.31627660171789507,-0.31258616917316767,-0.21156865366310454,Non-FSRQ
237,-0.12658710102154777,-0.16451000951851552,0.9101499024445778,0.4424544602759479,-0.4609279273594195,2.380859805884589,-0.2673084990936065,-0.647124141578204,-0.2693500989760468,-0.5919296263085918,-0.1520041762386509,-0.25697660730311217,-1.76325509383054,1.1725307608742974,-0.15205802762979267,-0.285332618636066,-1.3255894404137485,0.4554426721078937,-0.3572787198083759,-0.6430868825639688,-0.1522191761245801,-0.26726679819627647,-0.7587416581072342,0.2466606646767955,-0.5170958858790332,-0.5300787990609095,0.017727598712935246,-0.5516235096649064,-0.38899432775358583,-0.11024446335291467,0.9629556297655879,-0.5209716396832427,-0.10124146425240045,-0.2533497571088057,-0.26457311247554127,-0.256644417150906,-0.2603858867611086,-0.312481356312761,0.1131037333097221,Non-FSRQ
238,-1.039369491701905,-1.1870041975210817,-0.8058599169835916,-0.6007835257551498,2.784788032144636,-0.2062232378693872,1.397890271565038,1.9784143319957568,1.44912774946708,2.6641256653939176,-0.08998638790022777,-0.1906669957872316,-1.666432603537722,-1.7004352750949479,-0.08972744650336326,-0.2145117226732363,-1.5072856498129916,-1.0438014604049168,-0.28054200557119496,2.244352157987995,-0.09094634370933066,-0.20410335330033083,-0.7167661823712982,-1.03091751792884,-0.43316706607534383,-0.709592931589583,0.017727598712935246,2.7049227211184625,0.7021185463632245,-0.0764824560981813,-0.5638406615999831,-0.6274979943065876,3.4171039739879236,-0.25333647395979697,0.19469760512745518,0.8270837478810185,2.277526168817346,5.2050355199662075,3.766404220284247,Non-FSRQ
239,-0.9710032137653911,-1.0928271117633046,0.23574211104069426,-0.5388089919315202,2.3700752278872796,-0.7381891613530056,1.308408470505191,1.776656613772028,1.1590148800985807,1.1427939915719234,0.6577759628098155,0.46200405145627965,0.25019187665376913,-1.6888141051674745,0.6561507803353487,0.49453303157408923,0.17455902463157522,-1.0580676600432466,-0.174350761695041,2.9454828927612158,0.6511430251555979,0.43563297153550107,0.35147930719549275,-1.005439951800258,-0.030405622316774426,-0.589125436773325,0.017727598712935246,3.0410156746398993,2.003290905629525,0.5450722815569408,0.6120579691767049,-0.602908845844829,-0.10124146425240045,1.0419507383414741,1.2680670185229856,1.3221860346352334,1.2770280559383276,0.4959349849198236,-0.05403543288589765,FSRQ
240,-0.6291717941224565,-0.6219416175295909,-0.07240864189648875,0.20488541395203458,1.0099883007893329,-0.8678591790851633,0.11400736270236386,0.2514832611950835,0.22693169833927293,-0.14473513921164027,1.167120812879708,1.678137008652863,0.9931111007227041,-1.4434568932259584,1.1510911550180212,1.7741538907659138,0.6942280961764269,-0.90712800953256,-0.08859705548467413,1.0584348962441759,1.1394638704816362,1.5757074934486917,0.7306381785345225,-0.8502284855385973,0.3223774413093717,-0.2861677457278157,0.017727598712935246,1.0100604509378421,0.6832182931945135,0.01624265295875899,0.18121394424982887,-0.6115586734661685,-0.10124146425240045,0.46584818555034746,0.37817266635182273,0.199958218149574,-0.05819682721892815,-0.21990346816397321,-0.2116042350249598,FSRQ
241,-0.8823117814744488,-1.0013408032500555,-0.06997192669686382,1.57865424704249,0.47734367188127247,0.35997087898677577,0.19749909938124705,0.7078582507396768,0.20255094753333713,0.4825066928927674,-0.14415024554230646,-0.23909910716685565,-0.8497107385866749,-1.1883660009685457,-0.14476624489111417,-0.2672659159247982,-0.5037299042232334,-0.8644356984966922,-0.625120749725019,-0.5857965936987198,-0.14474878201789187,-0.2513768566816555,0.10775793901087447,-0.9053159462271462,-0.5715472389984512,-0.6953619191984778,0.017727598712935246,-0.37660605050400964,0.105035733238153,-0.10914197170512316,-0.6514675107489188,-0.6200607246133935,-0.10124146425240045,0.3276409605730628,-0.013644187755931724,0.13422345238968647,0.27815537206398416,0.7443582660310976,0.7118870241427535,Non-FSRQ
242,-0.706776752436482,-0.7484079909548026,-0.8733381840501281,1.1370856935491294,-0.16601744608110944,0.4326323731744537,-0.16150553216209534,-0.16806279539384608,-0.16653411505879967,-0.2395978201851386,-0.15004568006720134,-0.24760910893311394,-0.9784946973274304,-0.31256073749215674,-0.15023645177236283,-0.27572283399706404,-0.6209261283764511,-0.3889130775995026,-0.6084751178801306,-0.7664100352225593,-0.15032981015434277,-0.25873915708887657,-0.06425920665207764,-0.5235943665108921,-0.5438080237172443,-0.6067325522352679,0.017727598712935246,-0.5259993348511026,-0.2752242371555499,-0.09128895101346951,0.8382692074977934,-0.5869921462539259,-0.10124146425240045,-0.12095174308514961,-0.21519403901790252,-0.17850315456559523,-0.11216744758469101,-0.06705093568273612,0.207973670937362,Non-FSRQ
243,-0.17278059279020463,-0.3044303127962519,1.4655335283283206,-0.358049934945934,-0.21755691024398224,-0.3669199640865046,-0.2015707916398892,-0.5625939004676853,-0.20748679583841428,-0.6139975519647279,-0.14408842683067763,-0.21797671186803066,0.03686433686266406,-0.07207262423355497,-0.14486089101902586,-0.2447041526398472,0.24122543421524215,-0.27102556161775504,-0.6884230213527062,-0.9283540161463841,-0.1447521720472619,-0.23276956679683083,0.6399842655167143,-0.4744344780891926,-0.5550677773022643,-0.47351901435485433,0.017727598712935246,-0.8006723323006365,-0.2272320267289624,-0.11775409189631497,-1.1037822749875839,1.7359379443523106,-0.10124146425240045,-0.2532819633356514,-0.15523167163915444,-0.22030900143180995,-0.1912373535408536,-0.17847309636560232,-0.15069200784235529,Non-FSRQ
244,-0.08963242744808704,0.07496880747938334,-1.2339720335946172,1.2197184053139687,-0.45885469127998296,-0.21927354339917215,-0.23959091662319998,-0.4940829876392909,-0.2413642531039097,-0.22495810121181187,-0.14881960259113156,-0.22928310963018478,0.4563320692614289,1.4074494077951174,-0.14934150313634656,-0.25988597640077143,0.6915020011083592,0.03684434725140776,-0.9128555457801898,-0.7960236484454741,-0.14924069895797215,-0.24269223792165695,0.8950694628758316,0.09378221398998186,-0.5712545661788984,-0.3238270982093624,0.017727598712935246,-0.9078072947716717,-0.29272140416084264,-0.10181655819703574,1.0400860800314555,-0.5653597253734277,-0.10124146425240045,-0.010505638831347634,-0.21945724108015555,-0.22136478035047896,-0.2623985272738131,-0.22133456129051501,-0.21152880199735835,Non-FSRQ
245,-0.0064842021852369106,0.10725815186567025,-0.9145749028130113,1.0931870654240583,-0.40527098929578165,0.6915586164891192,-0.2447706236334325,-0.5406181444691269,-0.2516760876013144,-0.536047739834687,-0.15147681547935013,-0.2525997463075709,-1.1913078141221352,0.6198232191425934,-0.15144191632729853,-0.2796241954735313,-1.1639136582627199,0.671450515511115,0.16841749929087477,-0.24432145040720155,-0.15161369075982528,-0.2620768740284911,-0.9385661899342947,0.6559289180647497,-0.2792022983109047,-0.21655987933419896,0.017727598712935246,-0.15699666220580516,-0.363351351218035,-0.1139413584888205,0.07506807118316643,-0.5488445634633302,-0.10124146425240045,-0.20767467027751976,-0.24398687825024828,-0.23842548172749078,-0.24226297488628448,-0.06766638423539274,-0.16122059541332637,Non-FSRQ
246,-0.30396996560343276,-0.2452333268543465,1.3744378677884963,1.044123892813685,-0.39601860190386295,0.04577258551983735,-0.21499099960871826,-0.4076638038487248,-0.22533497652468545,-0.47101190709825186,-0.14974281430661096,-0.24185574147598185,-0.32825343004779917,0.06980004210514149,-0.14942652112370378,-0.26616869993607517,-0.31594077635759876,0.07189562273473467,0.27645152877733675,0.0038147156004105995,-0.14969525483426113,-0.24918164271146565,-0.306092437861662,0.38635804829811227,-0.14984342946360413,0.031352115885864104,0.017727598712935246,-0.17154650802666216,-0.26223339660228384,-0.10031136832876728,0.8534217458800997,-0.5763863460015505,-0.10124146425240045,-0.2533479023323589,-0.2167832421425344,-0.19029910409464829,-0.21462238576850096,-0.21782153874639168,-0.1393238506728613,Non-FSRQ
247,-0.8638344147273523,-0.9744330526197216,-1.1798019803106476,1.0931870654240583,1.1353059907985494,-0.5871203899684992,0.3624180268377948,0.7174942516079583,0.37336928478176096,0.2979332401225137,-0.03069266749740514,-0.06886042854618546,-0.15991189973389833,-1.4403844745823287,-0.039599537364981535,-0.09362560368089583,0.06527951494098952,-0.9940958007671119,-0.6229551916955828,-0.4446835571831056,-0.037641582727156835,-0.09953597315604006,0.5376153208129021,-0.9832752834857046,-0.5406651369117299,-0.6517015303064101,0.017727598712935246,-0.34212420691864315,0.48500820832749253,-0.07905291760316334,-0.3593320681406615,-0.6220831777116526,-0.10124146425240045,0.06828903547054095,0.26862965992302507,0.3513137771604419,0.44638303144843156,0.44016916278709267,0.2971136736240687,Non-FSRQ
248,0.0064499575337673915,0.11263976743656644,-1.206230968245041,1.0828579764534534,-0.4174310485072687,-0.3391071125872558,-0.2435199324904545,-0.638558732568525,-0.2518816230487738,-0.6593896740275708,-0.14773329791095044,-0.223619045840676,0.04810413152708496,0.6397724609103254,-0.14765542492137332,-0.24781012849275624,0.16719238197307296,0.24238117926444316,-0.1292610767378028,-0.42668916508938926,-0.14767297843793317,-0.23040155976393675,0.06203103323243791,0.505840535228442,-0.07071527211565336,0.34663830892566105,0.017727598712935246,-0.4210351672360222,-0.3207712202733545,-0.11069414001700933,0.40681413394652294,-0.5677893726111632,-0.10124146425240045,-0.2532673406571546,-0.2090700247018795,-0.2173492809439269,-0.28469723449453516,-0.22258523302861943,-0.2115783314714011,Non-FSRQ
249,1.9040764841883413,1.1701140290770724,-1.4785807517108116,0.9950607202033116,-0.3456033224036339,-0.7791354806945114,-0.2383631523956457,-0.6397491248751768,-0.21274250145924312,-0.5882608746196449,-0.07640570357329254,0.15056098213659536,1.315561570953643,0.004871479060582001,-0.07972077841935082,0.14334347555673457,1.2373476112992658,-0.3017030548230872,-0.4623022933929944,-0.6325682725134265,-0.07895534528836387,0.11603294554739223,1.2324258247747852,-0.30228658944539427,-0.26778889090375546,0.2126661423521176,0.017727598712935246,-0.6212903659692912,-0.17014082336911823,-0.0886475672992126,1.3036942737762833,-0.5765456741465247,-0.10124146425240045,-0.2532956296387853,-0.16183690534873754,-0.2317595897136445,-0.25452878913296645,-0.312578370881584,-0.21160600608885968,Non-FSRQ
250,1.5049648591169034,1.0974631569125284,0.8576668058372716,0.9950607202033116,-0.5130439952804875,-0.5859826170602616,-0.27011536313792195,-0.76567450776558,-0.2706134734485812,-0.628232039576975,-0.14391748522468764,-0.17624512024744113,0.8985331244180401,2.933378411280488,-0.14665933269732379,-0.223271862756448,1.1729913433108394,-0.2615500541796625,-1.4803615320004335,0.12401176262737065,-0.14518846938021016,-0.20514310394313817,1.5587667368394293,-0.42290646071282745,-0.7749439050216271,-0.6879864383934023,0.017727598712935246,0.222154775546125,-0.315530829598347,-0.11887229133173705,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.2158267832560061,-0.21472969394896588,-0.25835782415688163,-0.3065502255722298,-0.27617589351517413,-0.21160626119406797,Non-FSRQ
251,-0.9081801009124572,-1.0174854099983697,-0.3202038337352698,1.077693431968151,0.8762357414281305,0.06175994364158627,0.11557836017765788,0.07057885444376044,0.15605634099541385,0.3596968590604031,-0.14157003349733346,-0.2363170551018842,-1.3490511707271988,-1.3549700967183187,-0.14181006986928626,-0.2625982853424345,-1.0001975710001083,-0.8979635583137663,-0.46003687270652216,0.12787571343254767,-0.14188496373530163,-0.24742731690413822,-0.34145548174514007,-0.9020105998552711,-0.5032449910063368,-0.6746761857042811,0.017727598712935246,0.4004942664743655,0.007469962787319342,-0.07804315111790451,-0.09625656067025427,-0.6152714799416471,-0.10124146425240045,-0.25334511878055954,-0.10042012695044927,0.0700743589888725,0.2361912539460861,0.5982425598763464,1.089144781377551,Non-FSRQ
252,-0.9950238085128364,-1.1251164125197053,1.5847451334792015,1.2197184053139687,2.91813287780052,-0.6979420317098275,1.7957677890208255,2.387315592102985,1.4440130852894626,1.626788839377254,0.503080907103862,0.29005752432185844,-0.2639151123164539,-1.7205112566620273,0.49366455238472845,0.29795212290436573,-0.23515008000304102,-1.0815454577814658,-0.27626702932445063,2.7710648941612774,0.48652734661646146,0.24864534423244208,0.18603770394649102,-1.0435041196049986,-0.26097742365682963,-0.6522917969616959,0.017727598712935246,2.711275261995213,1.9267527354586955,0.07261813110629117,-0.2894792560036285,-0.6225781554212881,-0.10124146425240045,0.31919200533877384,1.2140470821510132,1.7460259376277336,2.002054244011241,1.5690583231020925,0.5281739716491806,Non-FSRQ
253,-0.3982045749621014,-0.34479188420439505,-0.5016453962919566,1.6199706029249097,0.5725418296037537,-0.8898211827295714,-0.03579969762887194,-0.02731622914782073,0.08187300757585839,-0.2776442378866641,1.2764031374267313,2.4103012328715194,1.238997674374176,-1.286918527819476,1.227908993767986,2.461738340022807,0.9234197928883172,-0.8134914350125736,-0.20038114652888364,0.46092523196283836,1.2300718897361549,2.210370066593658,0.9194121634280567,-0.7603667989709073,0.307449308516712,-0.12941753190747735,0.017727598712935246,0.5219042225802653,0.4472657205476509,0.4586715530035541,2.362860604753472,-0.5637233290011887,-0.10124146425240045,0.540882885222431,0.18326165206988504,0.037747310673634876,-0.2080425464704581,-0.2843700955211876,-0.2059203819081371,FSRQ
254,-0.5792828409885268,-0.5654353739283042,1.4955238692467814,0.67744123435721,-0.03152771443328458,-0.28853232716941474,-0.15414981950405243,-0.4606320621589789,-0.16366977040879477,-0.5438479456950942,-0.14338506117024588,-0.22461885860860628,-0.40546457874250613,-0.7149571638372216,-0.1427513920115956,-0.24681898391919263,-0.3733503547129721,-0.44872064460376065,0.08334575262244852,0.4094346037279671,-0.14351708590970555,-0.2342653074562175,0.06634785038349149,-0.4874913677197083,-0.3552492114925874,-0.39475228818632657,0.017727598712935246,-0.08474120385348284,-0.18733612394616153,-0.08821976756315893,0.6924032534806586,-0.5933176904082644,-0.10124146425240045,-0.2530913247351474,-0.16929558528467323,-0.12257668907218607,-0.10723850639916846,-0.19381103203934782,-0.15901922965594484,Non-FSRQ
255,-0.3686407941588201,-0.2533055538762029,1.3466968024389203,-0.5388089919315202,-0.4354778361001448,-0.11763300817367013,-0.2356845775991017,-0.5076553531473605,-0.24611770573615502,-0.5592993479024737,-0.1495011898376607,-0.23683552578005354,-0.2502032385650173,0.528506087878986,-0.14921721795076218,-0.2605935709749509,-0.3641180540741036,0.3240819715246697,0.2353085837239472,-0.19566852294966944,-0.14958206153238604,-0.24585736369390226,-0.0646770360066001,0.13382319898272044,-0.2718349720910976,-0.1561163033953046,0.017727598712935246,-0.3570574989678491,-0.312473049317617,-0.1170066859812774,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.24483344002476845,-0.22151512467712728,-0.21295827760673594,-0.25193519624358696,-0.21951904339963552,-0.14820039447840572,Non-FSRQ
256,-0.3594020358843564,-0.2479240255650792,1.491025318109012,0.7781498518206081,-0.206543926036286,-0.180264326528712,-0.19464219516627282,-0.5337363460702719,-0.20504217812824213,-0.5973149102068361,-0.14733506361365742,-0.23443048416116807,-0.4609858254383225,-0.2383066967477888,-0.14739089882057788,-0.26031431052401816,-0.42991869383323844,-0.0866762945203169,-0.2396439863417034,-0.351480963059272,-0.14746541031304367,-0.24447630557759137,-0.16725188400493882,-0.13996024361565124,-0.2909364368386265,-0.30546164276472376,0.017727598712935246,-0.11077626900896159,-0.2586929901236367,-0.11691210422993994,-1.1037822749875839,1.7359381820703592,-0.10124146425240045,-0.25283518333079363,-0.1999498779951247,-0.18588241278354936,-0.19593616748774254,-0.04872669842076465,-0.2114433639205112,Non-FSRQ
