,GLON,GLAT,proba_BLL,proba_FSRQ,label
765,45.051193,30.653633000000006,0.9827853049844508,0.017214695015549147,BLLlike
766,345.99246,-2.2298715,0.9895549958553167,0.010445004144683308,BLLlike
767,353.8027,3.2929642,0.9047625067670022,0.09523749323299777,BLLlike
768,332.6033,-11.504703999999998,0.9084988000437908,0.09150119995620923,BLLlike
769,347.2793,-1.4577785,0.993524748416348,0.006475251583652037,BLLlike
770,344.25586,-3.593265,0.9469249881517641,0.0530750118482359,BLLlike
772,345.82043,-2.828351,0.9195482285715328,0.0804517714284671,BLLlike
773,336.33395,-9.321285,0.9895795603821796,0.010420439617820403,BLLlike
775,344.60385,-3.9046657,0.9705665283438384,0.029433471656161583,BLLlike
776,28.94247,23.41902,0.9163816224059619,0.08361837759403809,BLLlike
779,33.367523,25.142637,0.9517015716727297,0.0482984283272703,BLLlike
780,348.62234,-1.4916632,0.9327967640753667,0.06720323592463325,BLLlike
781,354.60275,2.5378191,0.9715871366937605,0.028412863306239464,BLLlike
783,18.470137,17.479488,0.981496118472524,0.018503881527475997,BLLlike
785,347.05167,-3.0039513,0.9480920097644463,0.05190799023555367,BLLlike
786,356.50696,3.1954992,0.9199251301062423,0.08007486989375763,BLLlike
787,5.5827737,9.03229,0.9658649438231598,0.034135056176840185,BLLlike
789,357.6154,3.5134609,0.9755084479432048,0.024491552056795242,BLLlike
792,26.228373,20.227661,0.9843969849513385,0.015603015048661453,BLLlike
793,2.7944012000000003,6.5500183,0.9835885148281944,0.01641148517180558,BLLlike
795,351.72815,-0.82850605,0.9158282856080464,0.08417171439195359,BLLlike
797,8.730694,10.187956,0.9212119363959836,0.07878806360401633,BLLlike
803,357.961,2.6689675,0.9898751420110381,0.010124857988961889,BLLlike
804,19.738018,15.995311,0.9636270675239795,0.036372932476020435,BLLlike
805,350.60367,-2.3134854,0.9541021736915284,0.045897826308471605,BLLlike
806,13.218732,12.136191,0.9872763769890309,0.012723623010969132,BLLlike
808,0.04461896,3.5821339999999995,0.917336386585365,0.08266361341463507,BLLlike
809,0.9830721,3.9837453,0.9449258992689687,0.05507410073103125,BLLlike
810,358.287,2.120605,0.9817508794818293,0.018249120518170684,BLLlike
811,45.955902,26.698637,0.9789349143242935,0.021065085675706516,BLLlike
812,2.3330402,4.6021056,0.9468254266388756,0.053174573361124466,BLLlike
814,358.1375700000001,1.8106344,0.9678518624576874,0.03214813754231258,BLLlike
816,9.210132000000002,8.48901,0.976369379039831,0.023630620960169033,BLLlike
818,354.31274,-1.1655407,0.9428081517501711,0.05719184824982892,BLLlike
820,2.8952332000000003,4.0030327,0.9044624777673742,0.09553752223262574,BLLlike
823,3.3922303,4.190731,0.9622999946931141,0.03770000530688589,BLLlike
826,356.04126,-0.7371542,0.9828958159437474,0.01710418405625254,BLLlike
827,14.632079,10.609147,0.9227779787056125,0.07722202129438745,BLLlike
828,0.65823543,2.0539584,0.9656257771476198,0.034374222852380204,BLLlike
831,356.7841,-0.47562146,0.9612815221877693,0.03871847781223066,BLLlike
832,359.6056200000001,1.2714207,0.9794826916477934,0.020517308352206498,BLLlike
835,354.69888,-2.025888,0.954636276005637,0.04536372399436295,BLLlike
837,1.3564243,2.104205,0.9368218996540104,0.06317810034598961,BLLlike
838,355.6433,-1.5696695,0.9653739504448486,0.03462604955515131,BLLlike
839,355.25107,-1.8643613,0.924436086845629,0.07556391315437107,BLLlike
840,357.49606,-0.50033474,0.9827461247329752,0.01725387526702478,BLLlike
841,3.9448502,3.4935660000000004,0.925740888210661,0.07425911178933892,BLLlike
842,0.75579417,1.49274,0.9061806676276151,0.09381933237238495,BLLlike
843,359.9671600000001,0.77385664,0.9394549027415199,0.06054509725848013,BLLlike
846,357.66074,-0.87427604,0.9897340981198094,0.010265901880190628,BLLlike
848,355.7218,-2.12591,0.9306891226710267,0.06931087732897337,BLLlike
850,357.42535,-1.1393976,0.9738974498034116,0.02610255019658835,BLLlike
852,13.338002,8.452036999999999,0.983685872426354,0.016314127573646045,BLLlike
854,356.13705,-2.1874065,0.9834326743515737,0.016567325648426348,BLLlike
855,5.9404745000000005,3.7965896,0.9370161302579008,0.06298386974209928,BLLlike
857,353.59042,-3.9068112,0.9637327305581752,0.03626726944182481,BLLlike
858,357.5973,-1.4787017,0.9076034894482607,0.09239651055173922,BLLlike
859,2.840241,1.581523,0.9727715800185055,0.027228419981494452,BLLlike
862,28.628706,15.7417,0.9853125277563678,0.01468747224363222,BLLlike
863,6.4512496,3.3426495000000003,0.9542629972679861,0.0457370027320139,BLLlike
864,22.575216,12.555467,0.9850077995570983,0.014992200442901704,BLLlike
865,357.28537,-2.2289596,0.9697038828787924,0.030296117121207656,BLLlike
866,8.219928,4.255758,0.9772236724662703,0.02277632753372971,BLLlike
870,358.05792,-2.179052,0.9686336139535663,0.03136638604643376,BLLlike
874,9.02043,4.079134,0.9296718195200427,0.07032818047995724,BLLlike
875,347.45175,-8.646289999999999,0.9638095208221047,0.03619047917789526,BLLlike
877,10.236578,4.526611,0.9838127892255838,0.016187210774416254,BLLlike
878,61.784954000000006,26.932354,0.9035012296754628,0.09649877032453723,BLLlike
880,358.41693,-2.6408026,0.9860744454845275,0.013925554515472458,BLLlike
881,359.3042,-2.221519,0.9348065816722556,0.06519341832774438,BLLlike
882,346.9912,-9.316404,0.9817204203972819,0.01827957960271805,BLLlike
883,3.7658112,0.12693389,0.9595325520688952,0.040467447931104794,BLLlike
885,348.2213700000001,-8.905598,0.9810564397932922,0.018943560206707843,BLLlike
886,347.20233,-9.490864,0.9425848426706906,0.057415157329309366,BLLlike
889,358.3818,-3.2707272,0.9189947928068215,0.08100520719317846,BLLlike
896,332.98532,-17.186884,0.9907714682715538,0.009228531728446196,BLLlike
897,0.55921715,-2.8130813,0.9775509870432709,0.02244901295672911,BLLlike
899,350.77246,-8.480317,0.9438314213607297,0.05616857863927031,BLLlike
902,5.9454074,-0.16794126,0.9528454083374085,0.04715459166259146,BLLlike
903,15.576315,5.3025475,0.9693439412359174,0.03065605876408265,BLLlike
905,0.8087629,-3.2128398,0.9685787459963326,0.03142125400366738,BLLlike
906,5.85668,-0.3397608,0.9905934704628231,0.009406529537176911,BLLlike
908,5.8768964000000015,-0.51136285,0.9879653687747678,0.012034631225232175,BLLlike
909,2.493717,-2.4659333,0.9110002544526276,0.08899974554737247,BLLlike
910,3.898164,-1.6982886,0.9800449201640724,0.019955079835927647,BLLlike
912,6.1067977,-0.610649,0.9927306574883875,0.007269342511612464,BLLlike
913,3.63375,-2.1069481,0.9460503710865443,0.05394962891345563,BLLlike
914,62.906784,25.052078,0.9571870033491412,0.04281299665085878,BLLlike
915,0.32564774,-4.0421247000000005,0.9872085672312678,0.012791432768732207,BLLlike
917,3.2624865,-2.5582876,0.9604991073035818,0.03950089269641818,BLLlike
918,326.8411,-20.355803,0.9753679920114234,0.024632007988576572,BLLlike
919,40.344883,16.915703,0.9547173273261509,0.04528267267384909,BLLlike
924,17.335625,5.1114254,0.9505592385171444,0.04944076148285553,BLLlike
927,355.66232,-7.2373652,0.9839638583163898,0.016036141683610176,BLLlike
929,358.03912,-6.199246,0.9300689319834144,0.06993106801658558,BLLlike
930,15.504191,3.4754187999999995,0.9227964756070997,0.07720352439290035,BLLlike
931,2.8045797,-3.789645,0.9822041742562331,0.017795825743766897,BLLlike
935,358.0455,-6.725435000000001,0.9444890945354746,0.055510905464525376,BLLlike
939,2.6136413,-4.419474,0.9708140289674134,0.029185971032586595,BLLlike
940,3.8966215,-3.7572598,0.9628590823114304,0.03714091768856964,BLLlike
941,0.9503426,-5.60056,0.9400578864847426,0.05994211351525731,BLLlike
943,15.597787,2.339593,0.9489892545395938,0.051010745460406175,BLLlike
944,358.4481,-7.084233800000002,0.9701208139279998,0.029879186072000224,BLLlike
945,4.112126399999998,-4.1016927,0.9789484350830405,0.021051564916959434,BLLlike
946,15.344995999999998,1.8774376,0.982304005167583,0.01769599483241702,BLLlike
947,7.560401400000001,-2.459222,0.9709413043418611,0.029058695658138844,BLLlike
949,0.4777760999999999,-6.497667,0.978649021704976,0.02135097829502398,BLLlike
951,55.24138000000001,20.195301,0.9791982466708419,0.02080175332915814,BLLlike
952,18.075785,2.7860203,0.952856734188001,0.04714326581199901,BLLlike
953,325.56174,-21.862694,0.9142543638445918,0.08574563615540824,BLLlike
955,2.1605515,-5.9517894,0.9712085142027445,0.028791485797255583,BLLlike
956,58.541595,21.11991,0.9810433876373855,0.01895661236261451,BLLlike
958,358.34506,-8.055587,0.9097592537493773,0.09024074625062274,BLLlike
966,18.156103,2.0674014,0.9875175081066301,0.012482491893369927,BLLlike
967,45.338593,15.5064535,0.9214835401520616,0.0785164598479384,BLLlike
968,1.9475327,-6.780869,0.9726021220550066,0.027397877944993383,BLLlike
969,359.95523,-7.9047136,0.9219469967382269,0.07805300326177314,BLLlike
970,359.33832,-8.28481,0.9783723894906612,0.021627610509338813,BLLlike
972,17.006307999999994,1.0213873,0.9576178125180358,0.042382187481964206,BLLlike
974,18.00163,1.4911469,0.9787562367100265,0.02124376328997342,BLLlike
976,41.25816,13.199313,0.9647052170289052,0.0352947829710948,BLLlike
983,15.591742000000002,-0.25535610000000003,0.9131880666322507,0.08681193336774928,BLLlike
984,0.7662464,-8.23293,0.981177900976876,0.018822099023124053,BLLlike
985,96.54297,27.664629,0.9107706106092365,0.08922938939076357,BLLlike
987,19.619411,1.0969604,0.9746551604374478,0.025344839562552124,BLLlike
988,347.1098,-15.087724,0.9833730062164001,0.016626993783599938,BLLlike
989,40.72254,11.699215,0.9230440077627275,0.07695599223727247,BLLlike
990,17.596489000000005,-0.1149143,0.9227032089617533,0.07729679103824676,BLLlike
991,357.93054,-10.35016,0.9784517848219287,0.02154821517807131,BLLlike
993,24.167805,3.1016934,0.9906587885491459,0.009341211450854094,BLLlike
994,340.3189,-18.049017000000006,0.978154158553326,0.021845841446674036,BLLlike
995,52.059532,16.281736,0.9650199844361022,0.03498001556389788,BLLlike
1000,71.17585,22.324213,0.9836344525176334,0.016365547482366606,BLLlike
1001,40.750946,10.5546,0.9738298965415979,0.02617010345840215,BLLlike
1004,7.5324645000000015,-7.0083747,0.9227216917444553,0.07727830825554476,BLLlike
1005,351.5106,-14.503476999999998,0.9643045712253165,0.035695428774683444,BLLlike
1006,16.948498,-2.2988122000000004,0.9000998986446405,0.09990010135535954,BLLlike
1008,17.47052,-2.0428274,0.940169727114661,0.05983027288533906,BLLlike
1009,15.851746,-3.0368624,0.930442320777025,0.06955767922297493,BLLlike
1010,2.411349,-9.806819,0.9928414674048172,0.007158532595182884,BLLlike
1011,329.93393,-22.348944,0.9889193739490473,0.01108062605095267,BLLlike
1012,28.542376,3.3044167,0.967314121685142,0.032685878314858016,BLLlike
1013,29.087566,3.3728452000000004,0.9801273655358624,0.01987263446413759,BLLlike
1014,356.01675,-13.250003,0.9567086904153916,0.043291309584608306,BLLlike
1016,36.54833,6.634506699999998,0.9129317642483556,0.08706823575164434,BLLlike
1023,26.710873,0.56137925,0.9776526928201087,0.022347307179891324,BLLlike
1024,0.93501914,-12.200508,0.9432164246456892,0.056783575354310764,BLLlike
1025,61.279366,16.705627,0.9635279489905145,0.03647205100948547,BLLlike
1026,25.65043,-0.08675464,0.9279073064678393,0.07209269353216073,BLLlike
1027,26.325148,0.24996662,0.9434685997571581,0.05653140024284188,BLLlike
1030,16.445068,-5.3411803,0.9885138891629592,0.011486110837040766,BLLlike
1031,21.310928,-2.8786254,0.969824411509132,0.030175588490867936,BLLlike
1032,350.8926,-17.032507,0.9099536971732817,0.09004630282671836,BLLlike
1033,101.90426,26.353855,0.9726729565686535,0.02732704343134651,BLLlike
1034,57.048107,14.085746,0.9768204861462515,0.023179513853748536,BLLlike
1035,28.783741,0.45666823,0.9673983180176353,0.03260168198236466,BLLlike
1036,20.689308,-3.999703,0.9395670362697943,0.06043296373020573,BLLlike
1037,28.994326,0.14628315,0.9706264738203872,0.029373526179612763,BLLlike
1038,23.315006,-3.0662453,0.9038774754296359,0.09612252457036409,BLLlike
1039,33.983227,2.3289466,0.9587701440977145,0.04122985590228543,BLLlike
1040,9.51765,-10.120241,0.9095640047883998,0.09043599521160019,BLLlike
1041,36.88621,3.5356374,0.9846863683948159,0.01531363160518406,BLLlike
1043,26.718159000000004,-1.9485618,0.9549411955030724,0.04505880449692754,BLLlike
1045,30.665327,0.0016002875,0.9144062225248143,0.08559377747518573,BLLlike
1046,1.109732,-14.298603,0.9408696926376364,0.05913030736236354,BLLlike
1047,32.329712,0.58121896,0.9646688787912995,0.03533112120870052,BLLlike
1048,332.5113,-23.700737,0.9480309790609643,0.05196902093903566,BLLlike
1049,31.54713,-0.14576794,0.9320658768804344,0.06793412311956556,BLLlike
1050,30.998490000000004,-0.66888255,0.9931865506645057,0.006813449335494304,BLLlike
1051,22.969717000000006,-4.895749,0.9162322544121031,0.08376774558789694,BLLlike
1053,21.271141,-6.1454973,0.9807985513405291,0.019201448659470963,BLLlike
1054,34.904140000000005,0.6683866999999999,0.9642093032732176,0.035790696726782346,BLLlike
1058,23.27619,-5.5821652,0.973276031768597,0.026723968231403005,BLLlike
1059,359.6244200000001,-16.354572,0.9832924529457358,0.016707547054264256,BLLlike
1060,34.998062,0.11998991,0.9367357161902238,0.06326428380977622,BLLlike
1061,40.442585,2.7732754,0.9937716255087893,0.006228374491210722,BLLlike
1064,0.32182488,-16.359652,0.9738959259718896,0.02610407402811049,BLLlike
1066,22.396849,-6.6338789999999985,0.9713757113692995,0.0286242886307005,BLLlike
1068,34.43025,-0.8492683000000001,0.9924862847372924,0.007513715262707644,BLLlike
1069,34.60583,-0.8258564,0.9702124365007921,0.02978756349920786,BLLlike
1072,23.96777,-6.39048,0.935912994617687,0.064087005382313,BLLlike
1073,342.0301,-22.726454,0.9667939273039868,0.03320607269601317,BLLlike
1074,21.786749,-7.526975,0.9057145869758515,0.09428541302414851,BLLlike
1076,67.01319000000001,14.394771,0.9098953802288072,0.09010461977119275,BLLlike
1077,27.466608,-4.955482,0.9378040042651994,0.062195995734800634,BLLlike
1078,34.7043,-1.3086741000000002,0.9244038651659003,0.07559613483409962,BLLlike
1080,347.03696,-21.741291,0.90382892241679,0.09617107758321,BLLlike
1084,40.71852,1.2641132,0.9471424544946448,0.0528575455053552,BLLlike
1085,14.038114000000002,-12.011958,0.9807488046718622,0.01925119532813776,BLLlike
1087,27.589421999999995,-5.6226,0.9829779242025292,0.01702207579747083,BLLlike
1089,2.5671675,-16.98757,0.9796423052774481,0.02035769472255188,BLLlike
1090,40.3479,0.6840546,0.9825213561049161,0.017478643895083964,BLLlike
1098,18.956762,-10.949259,0.9737268246939847,0.02627317530601525,BLLlike
1099,49.61527,4.4507213,0.9888591624611431,0.011140837538856866,BLLlike
1101,18.40847,-11.298912,0.9543375349136993,0.045662465086300626,BLLlike
1102,41.122837,-0.14815620000000002,0.9738084502566712,0.026191549743328872,BLLlike
1105,33.553467,-4.571059,0.9232194455180943,0.07678055448190566,BLLlike
1106,77.51122,16.550905,0.9656037599304022,0.03439624006959784,BLLlike
1108,43.140526,0.00033473648,0.9876169099134535,0.012383090086546525,BLLlike
1110,348.341,-23.260422,0.9524120942129641,0.04758790578703581,BLLlike
1113,77.17291999999998,15.776268,0.9664517203940004,0.033548279605999556,BLLlike
1115,21.442232,-11.745806,0.9799448385848286,0.020055161415171396,BLLlike
1117,44.66463,-0.45626494,0.9786197915884592,0.021380208411540706,BLLlike
1119,7.5218997,-18.42003,0.9943361294520887,0.0056638705479112855,BLLlike
1121,57.28770400000001,4.973854,0.9076048933425807,0.09239510665741936,BLLlike
1122,47.87485,-0.08241083,0.9061329697586168,0.0938670302413832,BLLlike
1123,11.749503,-17.578611,0.9522546883499841,0.04774531165001593,BLLlike
1124,48.31967,-0.19169088,0.9640703531096071,0.035929646890392956,BLLlike
1127,344.92734,-25.802912,0.9483014308506933,0.05169856914930675,BLLlike
1129,50.902195,0.19600847,0.9875882538137876,0.012411746186212465,BLLlike
1130,27.147684,-12.168449,0.9923956268405966,0.007604373159403435,BLLlike
1132,51.240833,0.08552094,0.9895145856890429,0.010485414310957078,BLLlike
1133,51.151844,-0.24995027,0.9719093143626973,0.02809068563730267,BLLlike
1140,55.22214,-0.77151924,0.9400270580868056,0.05997294191319435,BLLlike
1141,33.89388,-12.322288,0.9684072423750011,0.031592757624998934,BLLlike
1143,14.687042000000002,-21.35808,0.9435702944504392,0.056429705549560866,BLLlike
1145,76.8197,9.266343,0.9915850810188429,0.008414918981157106,BLLlike
1146,24.861954,-19.010408,0.9281006753329389,0.07189932466706105,BLLlike
1147,39.839317,-12.098929,0.9407985927413807,0.0592014072586193,BLLlike
1148,54.824173,-3.8491445,0.9628595625973831,0.037140437402616855,BLLlike
1149,28.913813,-17.564497,0.9447868880240147,0.05521311197598538,BLLlike
1151,69.51043,4.2439339999999985,0.9161386454071068,0.08386135459289329,BLLlike
1152,25.696152,-19.38721,0.9466318040805457,0.05336819591945435,BLLlike
1161,325.2167,-30.905136,0.970643280023614,0.029356719976385986,BLLlike
1162,51.784195,-8.5456505,0.9124334278238195,0.08756657217618051,BLLlike
1163,335.52145,-31.649939,0.9734756230773458,0.02652437692265418,BLLlike
1166,71.098526,1.0918635,0.9225557162135242,0.0774442837864758,BLLlike
1167,330.4363,-32.194798,0.9605921167644311,0.0394078832355689,BLLlike
1169,9.644623,-29.11403,0.9899159378570999,0.010084062142900153,BLLlike
1170,63.952477,-4.0056634,0.9898222193938261,0.010177780606173912,BLLlike
1171,56.45480300000001,-8.827297999999997,0.9436099371142614,0.05639006288573859,BLLlike
1172,21.3239,-26.352562,0.9929870187903773,0.007012981209622707,BLLlike
1173,345.96164,-33.27728,0.969334074884076,0.030665925115923982,BLLlike
1174,305.81165,-28.05511,0.9757891338983433,0.02421086610165664,BLLlike
1175,73.62167,-0.07991234,0.9925943019670511,0.00740569803294884,BLLlike
1176,49.110733,-16.390066,0.9520291545528096,0.0479708454471904,BLLlike
1177,74.74949000000002,-0.42512813,0.990525664603383,0.009474335396617002,BLLlike
1179,84.33202,5.3418074,0.9615802700434192,0.03841972995658088,BLLlike
1180,57.273228,-13.444169,0.9813529976885661,0.01864700231143387,BLLlike
1183,358.23254,-35.488316,0.9326639643070933,0.06733603569290672,BLLlike
1185,64.66334499999999,-9.738138,0.9756971955858575,0.024302804414142433,BLLlike
1186,76.59704,-2.3414528,0.9712705059649323,0.02872949403506774,BLLlike
1188,43.549377,-24.184753,0.968276226123628,0.03172377387637199,BLLlike
1192,6.3373585,-36.54645,0.9113405311546143,0.08865946884538572,BLLlike
1193,341.26794,-37.146523,0.9427962265787391,0.05720377342126089,BLLlike
1196,334.60904,-36.58385,0.9716627705151127,0.028337229484887226,BLLlike
1198,344.92477,-37.778313,0.96555356097327,0.03444643902672996,BLLlike
1199,60.25578,-16.274835999999997,0.9541006527706118,0.0458993472293882,BLLlike
1200,65.06355,-13.278037,0.9633954328641368,0.036604567135863186,BLLlike
1201,351.6291,-38.283665,0.9809504144713823,0.01904958552861773,BLLlike
1202,68.64576,-11.164032,0.9376991144905661,0.062300885509433905,BLLlike
1203,326.09143,-35.461548,0.9579841275876841,0.04201587241231588,BLLlike
1205,343.7940700000001,-38.404987,0.9284853956948194,0.07151460430518067,BLLlike
1208,82.10027,-1.7424916,0.9667912482982912,0.03320875170170878,BLLlike
1209,14.291387,-37.67555,0.9457377322693797,0.054262267730620296,BLLlike
1210,93.5011,7.1263960000000015,0.9847583955886985,0.015241604411301521,BLLlike
1214,104.37174,15.2846985,0.9199641892048407,0.0800358107951593,BLLlike
1215,336.95193,-38.880802,0.9397929728650204,0.06020702713497957,BLLlike
1216,77.260345,-7.833695,0.969761934302883,0.030238065697116946,BLLlike
1219,356.93155,-41.11146,0.9560599934198727,0.0439400065801273,BLLlike
1220,90.67395,2.8425798,0.9433176429056515,0.05668235709434859,BLLlike
1222,68.44836,-16.818518,0.9701258950653813,0.029874104934618784,BLLlike
1223,109.935036,18.324501,0.9893043654210716,0.01069563457892842,BLLlike
1226,83.543015,-5.431030000000002,0.9553719095587738,0.044628090441226224,BLLlike
1227,14.9038725,-42.44354600000001,0.9381558289176994,0.0618441710823005,BLLlike
1229,11.356277,-43.348854,0.9499756581265824,0.05002434187341765,BLLlike
1231,64.17345999999999,-23.86895,0.9072486864394245,0.09275131356057557,BLLlike
1232,344.2388,-42.98521,0.9182669404582195,0.08173305954178049,BLLlike
1234,85.42582,-5.9386334000000005,0.9478398536663233,0.0521601463336767,BLLlike
1235,94.20894,2.2947576,0.9545390488371419,0.04546095116285804,BLLlike
1236,10.525272,-44.876236,0.9863854432038945,0.013614556796105499,BLLlike
1237,57.750072,-30.860363,0.970540642098499,0.029459357901500963,BLLlike
1240,328.7479,-41.288845,0.9502757046920424,0.0497242953079576,BLLlike
1242,31.138845,-46.54336,0.9701236002653232,0.02987639973467686,BLLlike
1243,105.45363600000002,9.873503,0.9495114453518496,0.05048855464815037,BLLlike
1244,113.122795,18.004614,0.9709840784620408,0.029015921537959177,BLLlike
1245,1.0683551000000002,-50.738045,0.9816468376869334,0.01835316231306664,BLLlike
1247,351.6276,-51.228443,0.9333848896480216,0.06661511035197845,BLLlike
1248,321.27655,-41.051105,0.9658566106769747,0.03414338932302533,BLLlike
1253,68.7857,-38.479885,0.9357133170448488,0.06428668295515112,BLLlike
1254,98.081184,-7.7754517,0.9784163595907776,0.021583640409222463,BLLlike
1255,320.7368,-42.8905,0.983637000769827,0.01636299923017304,BLLlike
1257,77.95573399999998,-34.471878000000004,0.9431341746284265,0.05686582537157352,BLLlike
1258,55.01866999999999,-50.66223,0.9038269849398174,0.09617301506018265,BLLlike
1261,356.03513,-58.396584,0.9196691522295306,0.08033084777046942,BLLlike
1262,83.80161,-33.798,0.9584498531111889,0.041550146888811146,BLLlike
1263,320.34912,-44.883194,0.922747435065993,0.07725256493400698,BLLlike
1265,337.54544,-54.713173,0.9425818828683876,0.05741811713161237,BLLlike
1266,99.058075,-13.695373000000002,0.9188793793549522,0.08112062064504781,BLLlike
1267,307.09628,-32.580997,0.9816766741237097,0.0183233258762903,BLLlike
1272,107.532646,-1.0613943,0.9864194988739532,0.013580501126046751,BLLlike
1274,108.22852,-3.859776,0.965573581992143,0.03442641800785693,BLLlike
1279,99.21594,-29.862541,0.9280981470143432,0.07190185298565681,BLLlike
1281,86.86235,-49.25291,0.9741248864767857,0.02587511352321426,BLLlike
1282,335.6758,-62.34210600000001,0.9494703442412958,0.05052965575870411,BLLlike
1283,96.57991,-37.63661,0.9222049574966723,0.0777950425033277,BLLlike
1284,99.118095,-33.460175,0.9296322969298321,0.07036770307016789,BLLlike
1290,324.13562,-58.323433,0.9594711254927275,0.04052887450727246,BLLlike
1292,305.02292,-32.360863,0.962679629178066,0.037320370821933915,BLLlike
1293,21.832333,-73.64514,0.9443039820915325,0.055696017908467496,BLLlike
1294,104.913536,-30.19838,0.9519731446635702,0.048026855336429836,BLLlike
1296,331.01526,-65.282715,0.9739960799399223,0.026003920060077675,BLLlike
1298,24.36291,-76.68557,0.9486328390852168,0.05136716091478323,BLLlike
