,GLON,GLAT,proba_BLL,proba_FSRQ,label
718,333.10306,-7.2365985,0.6029052281610032,0.3970947718389967,Otherlike
723,331.6246,-8.8213825,0.6940662717098333,0.30593372829016674,Otherlike
730,18.070988,23.900137,0.8016249668125732,0.19837503318742675,Otherlike
732,340.9338,-2.2653692000000003,0.675581698653208,0.32441830134679195,Otherlike
733,335.93784,-6.218746,0.5463744126768053,0.45362558732319463,Otherlike
738,332.39505,-9.229002,0.3610270054218827,0.6389729945781173,Otherlike
739,354.92694,7.664325999999999,0.8825763937334908,0.11742360626650919,Otherlike
740,345.74304,0.42582232,0.8548815350408373,0.14511846495916272,Otherlike
743,339.16757,-4.699696,0.5105403435410486,0.4894596564589514,Otherlike
744,338.43805,-5.405058,0.7122943838332023,0.28770561616679763,Otherlike
747,346.039,0.23102646,0.8003266362759929,0.19967336372400707,Otherlike
749,335.3053,-7.968744,0.8463011412897855,0.15369885871021452,Otherlike
750,12.004873,17.805145,0.8737927870653173,0.1262072129346827,Otherlike
752,17.441475,20.770594,0.6738910237166522,0.32610897628334784,Otherlike
753,12.498995,17.773560999999994,0.4577742938193121,0.5422257061806879,Otherlike
756,32.22916,27.527777,0.4997453312691813,0.5002546687308187,Otherlike
757,354.9073,5.6433907,0.8952905617087304,0.10470943829126958,Otherlike
758,358.72903,8.273246,0.6867804869313305,0.31321951306866946,Otherlike
762,348.2501,-0.13213599,0.7403022444344974,0.25969775556550256,Otherlike
771,41.687378,29.191544,0.8607530999975007,0.1392469000024993,Otherlike
774,356.59756,4.6079870000000005,0.5866060511244724,0.41339394887552766,Otherlike
777,337.24417,-9.12776,0.6354833566955559,0.3645166433044441,Otherlike
778,48.06089,30.248648,0.46749730053273886,0.5325026994672611,Otherlike
782,355.0802,2.7155123,0.8015199685608404,0.19848003143915963,Otherlike
784,357.29004,4.0928473,0.424575892613292,0.575424107386708,Otherlike
788,31.00698,23.00568,0.5431982954604522,0.4568017045395478,Otherlike
790,349.0008,-2.417209,0.6914781760353316,0.30852182396466843,Otherlike
791,359.4041,4.5361238,0.8549377032645825,0.14506229673541748,Otherlike
794,15.064913,14.149928,0.7549591024511993,0.24504089754880062,Otherlike
796,352.1822,-0.58660406,0.8711394306184902,0.1288605693815098,Otherlike
798,352.9588,-0.3339346,0.8738019185296273,0.12619808147037273,Otherlike
799,358.44318,3.222738,0.8522391559496688,0.14776084405033119,Otherlike
800,346.6367,-4.647225,0.8261226694492335,0.1738773305507665,Otherlike
801,347.40973,-4.1819115,0.8664175638767693,0.13358243612323067,Otherlike
802,345.8183,-5.2698817,0.45224839930909644,0.5477516006909036,Otherlike
807,6.906386,8.046402,0.35359065729675543,0.6464093427032446,Otherlike
813,4.2175026,5.7212086,0.6348229514670004,0.3651770485329996,Otherlike
815,359.25204,2.387382,0.7862480085292485,0.2137519914707515,Otherlike
817,17.421074,13.289512,0.3920103343556801,0.6079896656443199,Otherlike
819,358.46426,1.4203940000000002,0.8861360234438318,0.11386397655616817,Otherlike
821,338.4925,-11.188498,0.8220900572065788,0.17790994279342115,Otherlike
822,355.1656,-0.9340401,0.8729356107470503,0.12706438925294977,Otherlike
824,26.739553000000004,17.500656,0.7188793551753488,0.28112064482465116,Otherlike
825,2.5618505000000003,3.5415926,0.35022393875009417,0.6497760612499058,Otherlike
829,2.16695,2.9799724,0.6025917805490457,0.39740821945095434,Otherlike
830,358.83066,0.84396935,0.8076332302646048,0.1923667697353953,Otherlike
833,7.4154304999999985,6.0181146,0.8620354236050141,0.13796457639498588,Otherlike
834,359.48547,1.0026399,0.8629376157867592,0.13706238421324074,Otherlike
836,325.22534,-18.6867,0.4541471581630875,0.5458528418369125,Otherlike
844,4.939572,3.7428932,0.593940431196825,0.40605956880317495,Otherlike
845,358.10254,-0.5354291,0.8923821986691403,0.10761780133085974,Otherlike
847,3.8710423,2.9341104,0.8378812112261828,0.16211878877381725,Otherlike
849,347.45062,-7.1661515,0.7226488219266675,0.27735117807333254,Otherlike
851,354.0706,-3.2055972,0.7078663410554908,0.2921336589445092,Otherlike
853,11.011719,6.905913000000001,0.8756015313620945,0.12439846863790549,Otherlike
856,48.09611,24.492348,0.6059535054198069,0.3940464945801932,Otherlike
860,7.4700274,4.2952867,0.7252532129785878,0.2747467870214122,Otherlike
861,354.8895,-3.462644,0.8349734178818196,0.16502658211818041,Otherlike
867,0.16780199,-0.6043984,0.8226743335976668,0.1773256664023332,Otherlike
868,40.729168,20.98126,0.8088366003103153,0.1911633996896847,Otherlike
869,5.083654,2.187343,0.8955371286667091,0.10446287133329092,Otherlike
871,23.01728,12.221404,0.26955206969028034,0.7304479303097197,Otherlike
872,351.9834600000001,-5.8692975,0.7009795106916619,0.29902048930833813,Otherlike
873,10.502744,5.017613,0.8202181480048079,0.17978185199519214,Otherlike
876,357.0851,-3.0788083,0.8763277489991862,0.12367225100081378,Otherlike
879,0.48425692,-1.4137444,0.7581821424573556,0.2418178575426444,Otherlike
884,49.965137,23.03509,0.8606103145733361,0.13938968542666383,Otherlike
887,357.81433,-3.4921942,0.648699485897225,0.3513005141027749,Otherlike
888,0.48208407,-2.0071337,0.8182472233023008,0.18175277669769913,Otherlike
890,351.3878,-7.5157027,0.8124252982076919,0.1875747017923081,Otherlike
891,28.932524,13.440528,0.3686322911662021,0.6313677088337979,Otherlike
892,355.2323,-5.632989,0.8349443330809571,0.16505566691904291,Otherlike
893,1.4090614,-2.1090379,0.6449418987756803,0.3550581012243197,Otherlike
894,359.16406,-3.4585013,0.4530175808733684,0.5469824191266316,Otherlike
895,2.558478,-1.5509824,0.8804544177653532,0.11954558223464687,Otherlike
898,9.738242,2.3856268,0.3323657417528826,0.6676342582471174,Otherlike
900,25.868011,11.109007,0.6446167441423625,0.3553832558576375,Otherlike
901,24.441677,10.317203,0.7431124213353695,0.2568875786646305,Otherlike
904,23.957104,9.792352,0.7899182566166567,0.21008174338334332,Otherlike
907,1.4472839,-2.9222388,0.8561325783493071,0.1438674216506929,Otherlike
911,349.2464,-9.850534,0.7400565096737085,0.2599434903262915,Otherlike
916,345.58994,-12.022354,0.8692567920445702,0.13074320795542987,Otherlike
920,50.47759,20.939339,0.3550646827302937,0.6449353172697063,Otherlike
921,12.684019,2.6468976000000004,0.8599823837217151,0.14001761627828485,Otherlike
922,359.21024,-4.971009,0.691533157459942,0.30846684254005796,Otherlike
923,1.8303868000000003,-3.54446,0.6992748927005079,0.3007251072994921,Otherlike
925,19.619337,6.236676,0.768740793803571,0.23125920619642903,Otherlike
926,11.886551,1.8169959,0.8890295337143879,0.11097046628561218,Otherlike
928,60.449486,23.66501,0.4653987781378255,0.5346012218621745,Otherlike
932,54.75751,21.528023,0.7563755690155466,0.2436244309844534,Otherlike
933,16.801014000000002,3.651858,0.5977525648572974,0.4022474351427026,Otherlike
934,18.259314,4.4372635,0.7413117680981358,0.25868823190186424,Otherlike
936,347.82047,-11.989285,0.7274709648556039,0.2725290351443961,Otherlike
937,356.81653,-7.3960814,0.8856323655545715,0.11436763444542858,Otherlike
938,355.34348,-8.180953,0.8382679471371522,0.16173205286284772,Otherlike
942,40.64297,15.127010999999998,0.8738395158247049,0.12616048417529516,Otherlike
948,20.479176,4.502029,0.4390920147274727,0.5609079852725273,Otherlike
950,18.353931,3.0979326,0.8484585521308317,0.15154144786916832,Otherlike
954,19.590925,3.4774256,0.7734914648627516,0.22650853513724842,Otherlike
957,6.0880523,-3.961084,0.8513313835543537,0.14866861644564627,Otherlike
959,88.24848,27.621536,0.4552956580773967,0.5447043419226033,Otherlike
960,16.737885000000002,1.6186767,0.6585954842469053,0.34140451575309466,Otherlike
961,16.206028,1.1938959999999998,0.8833150392140031,0.11668496078599692,Otherlike
962,3.2198130000000003,-5.8946190000000005,0.8784315973354826,0.12156840266451742,Otherlike
963,28.059422,7.3435,0.718877987139853,0.281122012860147,Otherlike
964,4.6474056,-5.1668863,0.8022571991939552,0.19774280080604478,Otherlike
965,330.40344,-20.548433,0.7835716848374038,0.21642831516259617,Otherlike
971,18.803738,2.021424,0.48513725099895444,0.5148627490010456,Otherlike
973,11.407476,-2.0044563,0.8873254424223072,0.11267455757769287,Otherlike
975,52.94270699999999,18.143698,0.2698448097193408,0.7301551902806592,Otherlike
977,15.388777,-0.0011248644,0.6705606260598953,0.3294393739401047,Otherlike
978,0.7258435999999999,-7.757372,0.5900334445384643,0.4099665554615357,Otherlike
979,21.674994,3.295185,0.8763029965218071,0.12369700347819287,Otherlike
980,19.4721,1.9609189,0.8674414402557536,0.13255855974424638,Otherlike
981,17.788427,0.93272525,0.8589197508586235,0.14108024914137654,Otherlike
982,3.245121,-6.776313,0.8408361169385321,0.15916388306146784,Otherlike
986,7.4472227,-5.278068,0.5951302431738764,0.4048697568261236,Otherlike
992,41.17476,11.637483,0.349112304887502,0.650887695112498,Otherlike
996,1.6195136,-9.032752,0.895370161592667,0.10462983840733298,Otherlike
997,338.64655,-18.923779,0.8646331549293501,0.1353668450706499,Otherlike
998,4.7081037000000014,-7.5863667,0.8354564317357175,0.16454356826428249,Otherlike
999,19.398073,-0.058210082,0.7726312906052837,0.22736870939471632,Otherlike
1002,18.54916,-0.92235494,0.7286402889526908,0.2713597110473091,Otherlike
1003,0.9514446,-9.897877,0.8745288245677773,0.12547117543222275,Otherlike
1007,28.522703000000003,3.730009,0.5200567342656454,0.47994326573435464,Otherlike
1015,23.455944,-0.07172557,0.8948222989763172,0.10517770102368287,Otherlike
1017,24.434818,0.3115942,0.32002015134493245,0.6799798486550676,Otherlike
1018,23.937635,-0.013645585,0.4820485714728078,0.5179514285271922,Otherlike
1019,5.748501,-9.213954,0.7462044662945146,0.2537955337054854,Otherlike
1020,9.105238,-7.6770463000000015,0.8403761321685248,0.1596238678314752,Otherlike
1021,9.936137,-7.6437984,0.7020486017394652,0.2979513982605348,Otherlike
1022,73.3764,21.130173000000006,0.8536569252639373,0.14634307473606264,Otherlike
1028,67.39661,18.882637,0.4949633717223131,0.5050366282776869,Otherlike
1029,18.129969,-4.1323023,0.5395509698499943,0.46044903015000577,Otherlike
1042,29.929707,-0.28072873,0.7985835195026376,0.20141648049736238,Otherlike
1044,30.947845,0.16072634,0.47994280438554715,0.5200571956144528,Otherlike
1052,39.45879,3.3015318,0.8535744863437491,0.14642551365625092,Otherlike
1055,24.77303,-4.6686044,0.7857258462096264,0.2142741537903736,Otherlike
1056,10.771247,-11.429002,0.8394797866137433,0.16052021338625663,Otherlike
1057,27.534107,-3.389242,0.8337578529011697,0.1662421470988303,Otherlike
1062,37.767063,1.4031403,0.8960055370022898,0.10399446299771024,Otherlike
1063,26.526712,-4.3513784000000015,0.8216766504603781,0.1783233495396219,Otherlike
1065,35.073,-0.13642293,0.8693123914810311,0.1306876085189689,Otherlike
1067,49.239906,6.830717599999999,0.8565403384625947,0.14345966153740528,Otherlike
1070,4.0709805,-15.361788,0.7364441991785787,0.26355580082142127,Otherlike
1071,37.17024,0.3096627,0.2254124988665024,0.7745875011334976,Otherlike
1075,351.9356,-19.924486,0.8518041247241519,0.14819587527584804,Otherlike
1079,47.949753,5.2947764,0.7435493239662324,0.2564506760337676,Otherlike
1081,37.22491,-0.34116748,0.4839733828456221,0.5160266171543779,Otherlike
1082,37.94744,-0.046061184000000005,0.36251187218547065,0.6374881278145293,Otherlike
1083,39.02515,0.47065985,0.6751685665251592,0.3248314334748407,Otherlike
1086,24.054312,-7.3085520000000015,0.5522737172864001,0.44772628271359993,Otherlike
1088,38.446926,-0.2154043,0.8316336673879332,0.16836633261206677,Otherlike
1091,4.073442,-16.491135,0.7596471800270241,0.2403528199729759,Otherlike
1092,26.776232,-6.496360299999999,0.7645458752087384,0.23545412479126157,Otherlike
1093,336.9073,-24.677341,0.8440435627237718,0.15595643727622818,Otherlike
1094,9.553711,-14.727111,0.29027254127705315,0.7097274587229468,Otherlike
1095,28.069603000000004,-6.2007629999999985,0.25933683791934115,0.7406631620806589,Otherlike
1096,345.53888,-22.93443,0.6196743604568007,0.38032563954319937,Otherlike
1097,80.15328000000002,18.153082,0.6298132144075003,0.37018678559249973,Otherlike
1100,16.491267999999998,-12.169567,0.7695649393057806,0.2304350606942194,Otherlike
1103,356.69516,-20.181274,0.8579922744651136,0.1420077255348864,Otherlike
1104,42.199318,-0.077988505,0.5538328748781376,0.44616712512186235,Otherlike
1107,350.23694,-22.540438,0.8312624747854512,0.16873752521454874,Otherlike
1109,343.66235,-24.243185,0.7149453142032975,0.28505468579670246,Otherlike
1111,67.89760600000001,11.837739,0.8351142164070341,0.16488578359296588,Otherlike
1112,47.192554,1.4726971000000002,0.7609471727875069,0.23905282721249313,Otherlike
1114,44.207527,-0.14555876,0.7487237371643829,0.2512762628356171,Otherlike
1116,24.7941,-10.515692,0.7072888427223643,0.29271115727763575,Otherlike
1118,46.154778,0.15400662,0.7406248445425985,0.2593751554574016,Otherlike
1120,5.9606166,-19.164797,0.4696394355054616,0.5303605644945384,Otherlike
1125,53.61495600000001,2.5086732000000005,0.8920041211666492,0.10799587883335086,Otherlike
1126,49.68317,0.056882706,0.8733852392699096,0.12661476073009034,Otherlike
1128,49.350166,-0.20529965,0.781605212983984,0.21839478701601603,Otherlike
1131,50.43136,-0.3215586,0.6427786927399171,0.35722130726008294,Otherlike
1134,52.716537,-0.088364385,0.5458096479968833,0.4541903520031168,Otherlike
1135,52.47954,-0.79363585,0.6939625911275407,0.3060374088724594,Otherlike
1136,12.094533,-20.655813,0.5704860579377362,0.42951394206226384,Otherlike
1137,24.243406,-16.02347,0.8626647334039483,0.13733526659605172,Otherlike
1138,47.27727,-4.511293,0.2474733518842086,0.7525266481157914,Otherlike
1139,32.597115,-12.3723135,0.4083792823906218,0.5916207176093782,Otherlike
1142,26.781317,-16.377941,0.6837161440387352,0.3162838559612648,Otherlike
1144,64.169235,2.3913786,0.8540568178629229,0.1459431821370771,Otherlike
1150,11.696633,-24.218626,0.71035349138442,0.28964650861557995,Otherlike
1153,61.112038,-1.1309466,0.8216467726929395,0.17835322730706055,Otherlike
1154,62.12005,-0.6483833999999999,0.8918728993243439,0.10812710067565609,Otherlike
1155,313.73013,-29.231207,0.6285162117629446,0.37148378823705547,Otherlike
1156,63.011917,-0.27080056,0.8773967350914437,0.12260326490855636,Otherlike
1157,73.83676,5.68631,0.8262417250966267,0.1737582749033732,Otherlike
1158,61.63247,-1.8682328,0.8470386891941871,0.15296131080581288,Otherlike
1159,62.838474,-1.2185556,0.8278939945150134,0.17210600548498656,Otherlike
1160,348.10245,-30.511244,0.6467791360775569,0.3532208639224431,Otherlike
1164,57.313065,-5.9339004,0.8330792730810557,0.1669207269189443,Otherlike
1165,31.776405,-20.069809,0.8107052627204894,0.1892947372795106,Otherlike
1168,38.106358,-18.462978,0.8841680341176594,0.11583196588234052,Otherlike
1178,24.155886,-28.770535,0.6906209461443007,0.30937905385569936,Otherlike
1181,68.832726,-5.882263,0.725254846529334,0.2747451534706659,Otherlike
1182,53.94401,-16.394358,0.7691379031066579,0.2308620968933421,Otherlike
1184,348.38428,-36.06363,0.8453000379977867,0.15469996200221323,Otherlike
1187,50.962204,-19.88716,0.4939288780316722,0.5060711219683278,Otherlike
1189,92.9894,9.512304,0.8045728107663781,0.19542718923362196,Otherlike
1190,15.615147,-34.404167,0.1340944356344499,0.8659055643655501,Otherlike
1191,81.52714,0.5427818,0.5197361368189786,0.48026386318102143,Otherlike
1194,12.026606,-35.81451,0.5265787948232705,0.4734212051767294,Otherlike
1195,49.154896,-22.41711,0.7419148654764773,0.25808513452352266,Otherlike
1197,86.09668,3.4537694,0.6073609178706589,0.392639082129341,Otherlike
1204,30.075851,-32.605290000000004,0.7763045565842119,0.22369544341578804,Otherlike
1206,83.909515,0.31586808,0.6902613326636903,0.3097386673363097,Otherlike
1207,20.160492,-36.01077700000001,0.296679019402184,0.703320980597816,Otherlike
1211,84.98775,0.08970383,0.6982090590195533,0.3017909409804466,Otherlike
1212,95.12348,8.3137665,0.5546830763611998,0.44531692363880016,Otherlike
1213,0.8839799999999999,-39.92286,0.5061260364468041,0.49387396355319596,Otherlike
1217,28.98174,-36.13015,0.8840989216966765,0.11590107830332351,Otherlike
1218,62.34214,-19.987898,0.889086962233568,0.11091303776643198,Otherlike
1221,87.651054,-0.3190013,0.8629711557352466,0.13702884426475337,Otherlike
1224,79.99376,-8.127682,0.5346949878912293,0.4653050121087707,Otherlike
1225,92.20521,2.913206,0.4682492127553598,0.5317507872446402,Otherlike
1228,91.76336,1.148754,0.8165813172563383,0.18341868274366163,Otherlike
1230,82.3045,-8.34101,0.8602067842763499,0.1397932157236501,Otherlike
1233,82.8801,-8.273972500000001,0.8809441268080473,0.1190558731919526,Otherlike
1238,76.97456,-17.644402,0.8615110102153396,0.13848898978466037,Otherlike
1239,41.350338,-40.610455,0.6359340399459623,0.3640659600540377,Otherlike
1241,62.97796,-32.42318,0.7516492682069755,0.24835073179302447,Otherlike
1246,94.22873,-5.3190565,0.5685348060533677,0.4314651939466323,Otherlike
1249,308.47897,-32.338257,0.4391797569494066,0.5608202430505934,Otherlike
1250,80.15954,-26.545006,0.7803301616600041,0.2196698383399959,Otherlike
1251,90.45528,-15.260689,0.4271858640565781,0.5728141359434219,Otherlike
1252,76.25596999999998,-31.500832,0.8643451977382816,0.13565480226171847,Otherlike
1256,106.94988,5.2186275,0.7593999410898776,0.24060005891012237,Otherlike
1259,108.39301,6.208464,0.7051986774577497,0.2948013225422504,Otherlike
1260,109.26194,6.3686204,0.22006562321568035,0.7799343767843196,Otherlike
1264,339.76727,-55.033333,0.5363227839439735,0.4636772160560265,Otherlike
1268,328.228,-51.66281,0.8367779495090553,0.16322205049094474,Otherlike
1269,109.303345,2.7830539,0.7919421756627291,0.2080578243372709,Otherlike
1270,75.79125,-46.581356,0.8957275763447236,0.10427242365527646,Otherlike
1271,95.60866,-23.281271,0.8864778978158736,0.11352210218412644,Otherlike
1273,12.925608,-64.33623,0.47757799524097333,0.5224220047590267,Otherlike
1275,345.44882,-63.55944399999999,0.8830134070310196,0.1169865929689804,Otherlike
1276,119.7576,20.639174,0.7484201097377342,0.2515798902622658,Otherlike
1277,14.5888195,-68.92494,0.4702543845885333,0.5297456154114667,Otherlike
1278,32.472733000000005,-68.74678,0.5146876158092002,0.4853123841907998,Otherlike
1280,112.07226599999998,0.799852,0.6129856039748631,0.38701439602513693,Otherlike
1285,101.95449,-28.056122,0.3103599565763382,0.6896400434236618,Otherlike
1286,121.32613,23.318981,0.35513029778227323,0.6448697022177268,Otherlike
1287,347.77838,-67.50159000000001,0.3465569361347829,0.6534430638652171,Otherlike
1288,35.83767299999999,-71.691216,0.6744611809670009,0.325538819032999,Otherlike
1289,108.25911,-16.071558,0.8633935201620228,0.13660647983797727,Otherlike
1291,77.58185,-63.309124,0.8396755120189114,0.16032448798108861,Otherlike
1295,331.64456,-65.433975,0.8116412559409252,0.18835874405907482,Otherlike
1297,325.27686,-63.17333000000001,0.15230505199604072,0.8476949480039593,Otherlike
1299,108.686775,-29.665386,0.20381767987893284,0.7961823201210672,Otherlike
1300,117.2592,4.5374217,0.4973044631797373,0.5026955368202627,Otherlike
1301,321.33368,-62.280384,0.8821572045416023,0.11784279545839774,Otherlike
1302,311.62558,-49.940033,0.5510370305922732,0.4489629694077269,Otherlike
1303,118.070526,6.2967830000000005,0.8956163459213033,0.1043836540786966,Otherlike
1304,104.56471,-46.256252,0.7026256197658134,0.29737438023418666,Otherlike
