,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,PSRness
0,-0.4866047052350029,-0.46588184050318965,1.1908381042503406,0.6837236206857612,-0.07076580263424101,-0.427676631203095,-0.06479298349182527,-0.14708454960790573,-0.06990111149850621,-0.20854103566443008,-0.16526954848424324,-0.2496010924508997,-0.2174225228920158,-0.6002443569485313,-0.16192011613967983,-0.25037878153671206,-0.05040437454657907,-0.6001598085437498,-0.5330561909767154,-0.2512583628473415,-0.16088885740559472,-0.2599251218200702,0.4390130327831226,-0.5292797517171605,-0.5001541115075915,-0.3561589785814144,0.011201727148253465,-0.26384209466067493,-0.14124369475791812,-0.12693206796595394,-0.4857202251027407,-0.5792375625573835,-0.09467800823394039,-0.11008100175789992,-0.06962557233275085,-0.06647569771783175,-0.055439987555661964,-0.11685412739776693,-0.10424561921664387,Non-PSR
1,-0.22839796161802933,-0.1595074696641926,-1.1221498806496413,0.6508551136431147,0.12966581347626735,-0.8475041356201256,-0.061066710520706835,-0.11628997943103958,-0.028104003176464984,-0.09058113527603004,0.9050781254897969,2.4225313317706667,1.5856337100530602,-1.0030419468472125,0.8595055364598273,2.452864995641891,1.3189939522668273,-0.8030200123211151,0.06630545844763648,0.18537344436462946,0.8498802882728851,2.5603645708155405,0.8860072718198442,-0.6380981606986595,0.8638863210773942,0.09462023879026583,0.011201727148253465,0.17856165495374332,0.16876529407049534,0.5273866767500297,2.583061089897562,-0.521191963633391,-0.09467800823394039,0.21734978378309652,-0.0066991066536501095,-0.05267051741384341,-0.08263043224322254,-0.2042263963766435,-0.23073131544301104,Non-PSR
2,-0.5516811869267926,-0.5513132206687184,0.0723927827122817,1.5029079500563367,0.053787824650305405,-0.40226793464988186,-0.01452939799596029,0.2858764285143323,-0.03086718629640617,0.3837708196084888,-0.12298820522661065,-0.1495033282144589,0.8837143806774196,-0.9390330447223779,-0.10681101227231826,-0.11510671479428565,0.5951943784968353,-0.49647001757901277,1.7360005964828282,0.7047679540531788,-0.10568539530572975,-0.11253490119332864,-1.1900493253895712,-0.17273153832781601,1.701935690131987,0.08415838024744074,0.011201727148253465,0.7097931912319103,0.058075545893033896,-0.135740733673133,-1.102708254399496,1.8253156511667807,-0.09467800823394039,-0.16286461489482368,-0.009159794568492247,-0.011010187949439608,-0.03708776549075069,-0.19874752572699927,-0.2307116215382808,PSR
3,0.9303837120483214,1.2397991251147509,-1.3948010883063635,0.6508551136431147,-0.5403322157788195,0.07214776822251766,-0.08498383547031553,-0.3153222021485379,-0.10270775672293668,-0.2908727456381546,-0.1898375678223678,-0.34073469366489,0.21441992111142108,2.7504935300562234,-0.18361906220658103,-0.3298751650829302,-4.7763555967350735,4.064864722958165,5.1340636932022505,-0.21570821495509496,-0.18232829495711647,-0.3413722933319781,-3.470706178250589,-0.82755082093558,1.2529203656094217,0.3075041588429272,0.011201727148253465,-0.2241662595444711,-0.2498771085973557,-0.13571662393312953,-1.102708254399496,1.8253154082497656,-0.09467800823394039,-0.0830682883208103,-0.09433127060508156,-0.08590209180831611,-0.08233923617042363,-0.19342029902843622,-0.23073836335658254,Non-PSR
4,-0.014275255499505505,0.16454252385315274,-0.591510123882746,0.7267055145107606,-0.38756590467644947,-0.23665749624590227,-0.08085856615935254,-0.29385756753817244,-0.0964136191426474,-0.3530923510786145,-0.1862204238222393,-0.31796656568628145,-0.28729987957511055,0.26327986875038933,-0.1792064171279448,-0.30441260161661327,-0.36633944017596376,0.4608562849858616,0.7463881596658336,-0.09087878753174218,-0.17822120594950056,-0.3123522145253857,-0.8725230458019626,0.9519609531973804,0.42028959488384215,0.6812321216265417,0.011201727148253465,-0.10218109718751778,-0.2332583801111048,-0.13572529180408557,-1.102708254399496,1.8253156511667807,-0.09467800823394039,-0.16304077043673115,-0.09288291773901597,-0.07726276431131975,-0.0823933245868668,-0.16199601346312698,-0.23073854022867865,Non-PSR
5,-0.16751991430344212,-0.09764326795786649,-0.1724179340332709,1.2475449338019289,-0.16045610357715442,-0.6277397621236529,-0.07508580099961981,-0.27131905187101585,-0.08235987194709561,-0.3323341045821345,-0.1449895338090352,-0.14663767558841845,0.6866182370873661,-0.4108316677406961,-0.14349531438657928,-0.15108046022980207,0.6378835899167477,-0.4068727685729937,-0.35244895922053726,-0.22388661881964259,-0.14206418354403944,-0.1578126648273723,0.703678475551139,-0.3108491480775856,-0.18062295579620322,-0.01136039809323538,0.011201727148253465,-0.17539553711525474,-0.12687943919893943,-0.049798856997137354,1.3213535594170398,-0.5467906922992857,-0.09467800823394039,0.01665935922053915,-0.07559597040483584,-0.07225686462848085,-0.07767513239037838,-0.18535936348774149,-0.23072377850422157,Non-PSR
6,0.8296201296893189,0.9304787375513806,1.1314450569731787,-0.1910843359877545,-0.27552764346223324,-0.7686185044240275,-0.07600447686738737,-0.23769269238791688,-0.0745022179076579,-0.20346240014513603,-0.020440986310062848,0.48793287892888065,1.5402928943951113,-0.4228136210282471,-0.020015207523535573,0.5013820391947422,1.4153179430171012,-0.37541694373858364,0.10762961707863017,-0.11894206203091529,-0.018182226403222587,0.5731257916704848,0.7776611601952553,-0.012148122015173346,0.8315538916380274,0.9534449417765596,0.011201727148253465,-0.1266323976729758,-0.07422136470338751,-0.12229670481217692,-0.1636217727578256,-0.5744430146907901,-0.09467800823394039,0.04592596932537559,-0.059699798237904826,-0.0724987922489594,-0.08702439155928846,-0.20280281165897263,-0.23073108612955584,Non-PSR
7,1.1843919872496764,1.7258739720904013,-1.5340035428622123,0.6837236206857612,-0.542213803930075,-0.07332654572066559,-0.08554411316723735,-0.3417406120991614,-0.10401551043007928,-0.39484004690511093,-0.1896130963074693,-0.3362694297130753,-0.14190760986063605,1.9149621530827767,-0.18288373061137692,-0.32512875001177194,-0.19049284753179474,1.9487065977749427,0.8173607161738193,-0.248781608821926,-0.18184093467477044,-0.33586073538319,-0.8608437655041642,2.7635494043936646,0.37634329170660363,1.5993174192706927,0.011201727148253465,-0.25500020336639395,-0.25895340940140554,-0.12596429458838082,0.6857650716884509,-0.520773043524002,-0.09467800823394039,-0.12419284872029285,-0.09728039408716903,-0.0841152795308087,-0.08633497636919628,-0.1837603099260265,-0.23073053318766493,Non-PSR
8,-0.9610333959859927,-1.0904143959146944,-0.9161302479069853,-1.4198608300436177,7.684256771382632,-0.34336013313891095,1.8566696583487352,2.690391183914969,1.7295977815780978,1.7329295348670908,0.9975493157276278,0.13353809055320992,-0.6254162965679241,-1.5217188648432056,1.1739804534228446,0.25465123742665746,-0.7622023108556428,-1.1611895869118574,0.8113783860955737,6.99784975782469,1.1539284053171845,0.3024534690023028,-1.454214994799601,-0.8681431389066191,3.8847937051970582,2.5543111198609942,-14.607411248308141,6.991991277889634,4.9770663462517835,-0.13615926024655142,-1.102708254399496,1.8253156511667807,-0.09467800823394039,0.9450995856513046,1.2434720570801439,1.6782719108593436,2.533493792537983,4.475907818181394,0.6508229694804653,PSR
9,-0.7825978347846222,-0.8517957968929147,0.7929046874933546,-0.029270147470109992,0.4207070577724642,-0.3660279806265842,-0.02951920941625681,0.04206826895705648,-0.03233602247147976,0.11459170854559843,-0.14556072196277117,-0.24015164824590904,-0.542031722371546,-1.0112699869551993,-0.1442955652077585,-0.24676716137728644,-0.5528918672951968,-0.7452176029088349,-0.3419201320696962,0.0031645429033919166,-0.1435326622591435,-0.25551641998571856,0.03574480906140527,-0.7573645958510842,-0.42682788312434844,-0.542321752142376,0.011201727148253465,0.04921629825551363,-0.011248292852799487,-0.13376473217193333,-1.0531370002077858,-0.5521147919714996,-0.09467800823394039,0.05958067581053193,-0.05111188244395675,-0.03788088086291587,-0.0039517107647259915,0.195233323132516,0.12740335391688784,Non-PSR
