,Source_Name,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Extended_Source_Name,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,CLASS1,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,AGNness,PSRness
363,4FGL J1047.2+6740,161.82,67.6735,139.11755,45.355637,0.051558400000000004,0.037373672999999996,-37.67,1152,,4.743759,3599.3857,8.2225886e-11,2.1756702e-11,9.284302e-13,2.4030120999999997e-13,PowerLaw,6.4888717e-15,1.6791688e-15,1.9606525000000001,0.18736531,7.219276999999999e-15,2.2495863e-15,1.8863942999999999,0.25828397,0.06620152,0.5296021,7.0411558e-15,1.9991418e-15,1.750048,0.35852954,0.0006402956,0.0010454555,0.6666667,0.68655014,112.08703,17.728653,1.0878353,0.5077704000000001,unid,0,1.149018657997658e-08,2.014013816831195e-10,4.2588810950094924e-11,2.2098878282861282e-11,8.229758888256278e-12,2.087475158008001e-12,Non-AGN,Non-PSR
364,4FGL J1048.4-5030,162.1067,-50.5132,283.77615,7.726619,0.020598691000000002,0.0183168,-36.6,1001,,5.4389663,11899.553,1.0599073999999999e-10,3.947986e-11,1.4920411e-12,4.411262e-13,PowerLaw,1.1984867999999999e-15,3.536861e-16,1.6639758000000002,0.18982941,1.6313982e-15,5.6193495e-16,1.3706954,0.31035626,0.24680935,1.2662772,1.4801838e-15,5.317046599999999e-16,1.0396805,0.48028919999999997,0.0009646241699999998,0.0007830596000000001,0.6666667,1.3218985,66.237045,5.912218599999999,0.0,9.999999,unid,0,2.639255392011819e-08,2.739762028358683e-10,3.0434381143723543e-12,3.719152416592486e-11,1.4362918840382656e-11,1.0918621042022013e-11,Non-AGN,Non-PSR
365,4FGL J1048.5-5923,162.1366,-59.3923,287.85458,-0.16667179999999998,0.02775273,0.026519274,-11.23,70,,16.362679,1517.0591,3.3186298e-09,2.4343674e-10,2.0381747e-11,3.1756054000000002e-12,LogParabola,1.2799561000000001e-12,1.018188e-13,2.5240397,0.048020784000000004,2.0542131e-12,1.7108202e-13,2.5210673999999997,0.121937715,0.54568833,7.562589,2.0439813000000003e-12,1.6190415e-13,0.8339407,0.3199475,0.01758951,0.0030904603000000003,0.6666667,7.559034,1713.6113,3.1035833,0.0,9.999999,unid,0,6.081948811242911e-08,7.67324337402897e-09,3.1121492050090187e-09,2.7962440696249757e-10,3.942075751115284e-14,2.6180975790102146e-12,Non-AGN,Non-PSR
366,4FGL J1049.8+2741,162.4574,27.6846,204.64983999999998,63.073130000000006,0.037620366,0.029664582000000002,-57.44,1402,,6.1708435999999995,3002.413,1.5226785e-10,3.3031654e-11,1.7029378000000002e-12,3.675038e-13,PowerLaw,1.7067528e-14,3.6779856000000004e-15,1.9965558999999997,0.17624943,1.5621444e-14,3.9412649999999996e-15,2.0397482,0.14964293,-0.04685384,0.6520733,1.68652e-14,3.757102000000001e-15,2.0250506,0.21880650000000001,-9.2693335e-05,0.00043801657999999996,0.6666667,0.17698757,158.78926,11.340181,0.29796275,0.45245909999999995,unid,0,1.716115305416821e-10,2.91950325026491e-10,1.0575097741938322e-10,3.659162556290951e-11,5.373095197935829e-12,6.107168590285816e-12,Non-AGN,Non-PSR
367,4FGL J1054.7-6008,163.6789,-60.1401,288.88257000000004,-0.49147785,0.026087565,0.02257222,-81.69,59,,6.0484023,6244.69,7.8980067e-10,1.7564462e-10,9.0809e-12,2.3593029e-12,PowerLaw,1.6753382999999998e-14,3.0543724e-15,2.2092369,0.12466396,2.0151873000000002e-14,4.485663e-15,2.1786208,0.22975779999999998,0.1575903,1.5559047,2.0271021e-14,4.208945700000001e-15,1.6486778000000002,0.49312192,0.0018588982000000002,0.0015655907,0.6666667,1.762277,523.78827,12.045055,0.35729593,0.3012997,unid,16,3.908387068846109e-12,7.917223321385336e-09,5.97333293939073e-10,1.5228025784796984e-10,3.963654751637513e-11,5.56485803618334e-12,Non-AGN,Non-PSR
368,4FGL J1055.6-0719,163.9053,-7.3193,259.60846000000004,45.586566999999995,0.09269411,0.0841216,22.21,1742,,5.1457415,697.49225,1.4965726e-10,3.6662444e-11,2.421121e-12,4.7897596e-13,PowerLaw,5.959042400000001e-13,1.1378333e-13,2.5745325,0.15487089999999998,6.867372e-13,1.4826985e-13,2.3948392999999997,0.34632272,0.16187477,1.1195028,6.898463e-13,1.4775307e-13,1.7615503000000001,0.6936816,0.009132880999999999,0.0074555576,0.6666667,1.604191,366.33948,5.7570558,0.0,10.0,unid,4,5.290231447352412e-11,4.0663789002692847e-10,2.0911335163464884e-10,1.7241274380408456e-11,3.074029472862645e-17,1.186178135774384e-18,Non-AGN,Non-PSR
369,4FGL J1055.7-1807,163.9488,-18.1208,267.93097,36.770573,0.048043057,0.04656291,-52.08,604,,4.2493205000000005,2808.333,1.173961e-10,3.378624e-11,1.314862e-12,4.0286158e-13,PowerLaw,1.4775817e-14,4.1877144e-15,2.1336682000000002,0.28713867,1.2562038999999998e-14,3.9744154e-15,2.2460244,0.16092552,-0.08518661599999999,1.1261459999999999,1.4696969e-14,4.28663e-15,2.168063,0.3828237,-7.575964e-05,0.00070632686,0.6666667,0.077305704,137.5514,6.6737385,0.0,10.0,unid,0,7.225527901694173e-12,8.156185449248454e-11,7.778763744248351e-11,1.7197772719801385e-11,7.725702022565173e-12,6.562931188086597e-12,Non-AGN,Non-PSR
370,4FGL J1057.6-4051,164.4246,-40.8646,280.80298,17.069021,0.029726256,0.027259346,-17.56,1051,,5.5170455,7280.7295,1.0856653e-10,3.1691740000000005e-11,1.4887553e-12,4.079629e-13,PowerLaw,2.7319568e-15,7.368032000000001e-16,1.6882813,0.1521877,4.806296e-15,1.5984506e-15,1.38299,0.4425936,0.52278066,2.538984,4.5037818000000005e-15,1.2759639e-15,0.17079961,0.56897104,0.0044655493,0.0014972122,0.6666667,2.5918143,73.27797,17.105158,0.7058373,0.47479635,unid,0,6.990211903236399e-13,1.5490204808405423e-14,3.8010990188741545e-11,4.6955748317367714e-11,1.9219396907299572e-11,5.535475506787678e-14,Non-AGN,Non-PSR
371,4FGL J1058.4-6625,164.6112,-66.4293,291.96155,-5.994655000000001,0.022695566,0.02214051,53.64,1373,,9.697386,5590.9014,4.0704107000000003e-10,6.6393314e-11,4.655332e-12,6.9472585e-13,PowerLaw,1.3884096999999999e-14,2.0344089999999996e-15,1.9265342,0.101385556,1.6999996999999998e-14,2.9717540000000003e-15,1.8218825,0.16538389,0.14547022,1.7594366999999997,1.6636196000000002e-14,2.848842e-15,1.4572662,0.28318602,0.0013827028,0.00081452675,0.6666667,1.9935647,328.157,8.912971,0.17301005,0.33841002,unid,0,1.4991124661078992e-11,1.091413848186562e-09,1.4718472274299899e-10,1.4257256486516212e-10,2.292902499811955e-11,1.223996771992919e-11,Non-AGN,Non-PSR
372,4FGL J1058.9-6101,164.7402,-61.0269,289.73248,-1.0710026000000001,0.06611317,0.04452771,-44.92,34,,6.8478164999999995,2815.156,1.0545355e-09,1.9083701e-10,4.5400315e-12,7.229537e-13,LogParabola,1.1611549e-13,1.959502e-14,2.3725612000000003,0.108916506,1.9751906e-13,3.027064e-14,2.2658894,0.32312664,0.9932049000000001,3.4203617999999993,1.8940008e-13,6.1176006e-14,0.0015757774,0.19916043,0.01702517,0.007849279,0.6666667,3.4800013999999995,397.02197,3.0910888,0.0,9.999999,unid,2320,4.145032407587568e-12,1.375473179798803e-09,7.652766753629693e-10,2.606596605225775e-10,3.57845648368982e-19,8.745708150736943e-12,Non-AGN,Non-PSR
373,4FGL J1059.4+2148,164.8519,21.8139,218.5703,64.01834000000001,0.051558400000000004,0.03959389,78.99,775,,4.5855565,1554.1465,1.328126e-10,3.2200617e-11,1.9167196e-12,6.465961e-13,PowerLaw,6.594382e-14,1.5503323999999998e-14,2.4827013,0.26099938,5.928329e-14,1.5284030000000002e-14,2.5179756,0.15726632,-0.07948889599999999,1.0740877,6.5049915e-14,1.5499156e-14,2.5463037,0.29975003,-0.00030630888,0.00079671916,0.6666667,0.29879496,297.46533,2.1393182,0.0,10.0,unid,0,4.804041164874207e-09,4.082082449841096e-10,1.2006694249944158e-10,1.505603974827352e-11,1.1278513713242068e-11,7.81358049165591e-17,Non-AGN,Non-PSR
374,4FGL J1059.4+0226,164.8693,2.4411,250.78243999999998,53.57094,0.040580656,0.03416669,28.3,365,,10.401009,1485.2385,4.5266599999999996e-10,5.7850103e-11,6.064239e-12,8.7174576e-13,PowerLaw,2.466016e-13,3.0543727e-14,2.4139645,0.10391659,2.9722522e-13,5.3782357000000004e-14,2.246004,0.19855572,0.21370159,1.556767,2.6272923999999997e-13,3.9600077999999995e-14,2.2102232,0.31731847,0.0014345217,0.0022609131,0.6666667,0.9290489,733.2371,16.22731,0.43652675,0.19894128,unid,0,7.999725881724373e-11,1.3901311213260215e-09,4.5520989755409863e-10,8.516576333050806e-11,3.4707733648914334e-12,3.3683503035397684e-12,Non-AGN,Non-PSR
375,4FGL J1100.0-2044,165.017,-20.7439,270.68393,35.060196000000005,0.052976876,0.04983156,-3.58,604,,6.787611999999999,1631.9257,2.1693972000000002e-10,3.873868e-11,2.4892046e-12,4.3395037e-13,PowerLaw,8.909726000000001e-14,1.5462153000000002e-14,2.2047381,0.13114518,1.0583584000000001e-13,2.2506328e-14,2.0956043999999996,0.2067104,0.14814751,1.2727944,1.0274376999999999e-13,2.1797027e-14,1.7795439,0.48759106,0.0030921190000000004,0.0037993590000000004,0.6666667,1.2322723,286.21808,1.8605356,0.0,10.0,unid,0,9.053856275809123e-11,4.390073859994459e-10,1.9446033672210208e-10,4.828014030233696e-11,8.862579073398713e-12,1.981524970148807e-12,Non-AGN,Non-PSR
376,4FGL J1102.4+0246,165.6245,2.7754,251.29851000000002,54.3382,0.09127564,0.06321455,64.22,365,,6.429305599999999,1568.5563,3.0529032e-10,5.6119147999999995e-11,1.326326e-12,2.5367645e-13,LogParabola,1.0063156e-13,2.0125864e-14,2.5714996,0.14810218,1.8524133999999999e-13,3.3928454e-14,2.3143082,0.35126123,0.99999166,3.6574218000000003,1.6437672e-13,2.8319886e-14,0.27500707,0.34585714,0.021603982999999997,0.0013043428,0.6666667,3.4591198,156.23696999999999,13.554675,0.45978093,0.27053523,unid,2048,1.758110457217299e-08,3.8787048572963566e-10,3.001651704970243e-10,1.4656066291141023e-11,1.9379536357713253e-19,8.691195431121929e-16,Non-AGN,Non-PSR
377,4FGL J1105.1-2600,166.2872,-26.0019,274.94977,31.031294,0.048043057,0.040395636,27.55,757,,7.8468413,1391.3039999999999,2.4367127999999996e-10,4.0268653000000005e-11,2.9436373e-12,4.72258e-13,PowerLaw,1.4813838e-13,2.3265108e-14,2.2937179,0.11976769599999999,1.7859583e-13,3.2934325e-14,2.1425126,0.21680035,0.1750185,1.5894938,1.7407113e-13,3.1025875e-14,1.6888443,0.44895690000000005,0.004528697,0.0033486979999999998,0.6666667,1.8860418,377.4591,13.857161999999999,0.4561277,0.23478378,unid,0,2.8603357460355028e-09,6.943143837645492e-10,2.287296602121458e-10,5.825297189065992e-11,5.030224758321815e-14,4.792010548543583e-16,Non-AGN,Non-PSR
378,4FGL J1105.3-0626,166.3455,-6.4483,261.6581,47.742979999999996,0.033179928,0.029664582000000002,27.18,991,,4.142486,13992.816,5.898091e-11,2.8392911e-11,9.451177e-13,3.7301783e-13,PowerLaw,5.8592414e-16,2.3116596e-16,1.5556556000000001,0.22517511,1.0213336e-15,6.433748300000001e-16,0.32262820000000003,0.7853713000000001,0.99999964,2.2952614,1.058455e-15,4.8116575e-16,0.000102923834,0.019154167,0.0028169844,0.0009453951,0.6666667,2.1673176,31.732385999999998,5.994749,0.0,10.0,unid,0,1.2396558931281054e-13,3.9935818541003705e-11,3.244865834362009e-11,1.7901331458847205e-12,1.8050725844598322e-11,4.883240079661677e-12,Non-AGN,Non-PSR
379,4FGL J1106.2+7303,166.5551,73.0516,132.93782,41.9711,0.12784757,0.09787463,12.77,710,,4.640582,526.6269,8.6312214e-11,2.7517196999999997e-11,2.3932468e-12,5.592184e-13,PowerLaw,1.0766491000000001e-12,2.1141975000000003e-13,2.9194353,0.21644922,9.510917e-13,2.1252733e-13,2.9678133,0.14704251,-0.096417874,1.2716315,1.0611606000000002e-12,2.1010486999999998e-13,2.9670315,0.21763791,-0.0005926408999999999,0.00077630946,0.6666667,0.49145564,550.3152,5.1857586,0.0,10.0,unid,0,9.17610609718622e-09,8.030516807089327e-10,2.5947737014586642e-11,2.209378340001233e-11,3.5670327368925174e-12,3.71235059023773e-15,Non-AGN,Non-PSR
380,4FGL J1106.7+3623,166.6879,36.3995,183.69153,65.99282,0.10027985,0.07727593,-46.82,520,,4.297145400000001,782.0944,9.981442e-11,2.805423e-11,2.215875e-12,6.268116e-13,PowerLaw,3.5391457000000003e-13,7.924324000000001e-14,2.7876540000000003,0.21165444,3.267385e-13,8.556114e-14,2.8093796,0.1691443,-0.05678205,0.6087263,3.5108467e-13,8.165094e-14,2.7993759999999996,0.29018724,-0.00012570503,0.0020144326000000002,0.6666667,0.09462812,393.37958,30.295359,1.1508766000000001,0.41277584,unid,0,1.3523997893782891e-11,7.378589961248848e-10,5.934575747490457e-11,2.175059264641899e-11,2.48823227647077e-12,1.1226529154887582e-15,Non-AGN,Non-PSR
381,4FGL J1106.7-1742,166.699,-17.7148,270.48828,38.476677,0.03342662,0.028801166,38.96,604,,13.077558999999999,1356.0107,5.632727e-10,6.442034e-11,2.9898052000000002e-12,4.2862632e-13,LogParabola,2.6674992e-13,2.8880734e-14,2.2098062,0.0782465,3.8366857e-13,4.9154694000000004e-14,1.8091518,0.20934996,0.46369209999999994,4.3522506,3.683989e-13,4.7415115e-14,0.7867223000000001,0.47281715,0.011777143,0.004066752,0.6666667,4.446217,323.68793,11.237122,0.24093719,0.17434925,unid,0,8.173017818080552e-09,7.931794110405123e-10,4.5207343424280566e-10,9.788406196697964e-11,7.90723042598529e-12,1.3413990119897812e-17,Non-AGN,Non-PSR
382,4FGL J1109.1-4853,167.278,-48.8967,286.1453,10.611215,0.07795433,0.04674793,-66.22,1343,,5.3438706,1694.2653,2.3253606e-10,4.682942e-11,3.0069929e-12,6.8609685e-13,PowerLaw,9.157495e-14,1.8255915e-14,2.3772879000000002,0.15210047,1.2783143e-13,2.950966e-14,2.1618686,0.35276216,0.47478226,1.7017846999999997,1.2632293999999999e-13,2.7936216000000002e-14,0.66296005,0.78286463,0.013814058,0.005829403,0.6666667,2.0280820999999998,372.00165,12.44298,0.48864140000000006,0.3629849,unid,0,4.9549933045511815e-09,8.174729781984524e-10,1.573243063601737e-10,6.670845820178073e-11,1.484013370292559e-15,2.7357025065427587e-12,Non-AGN,Non-PSR
383,4FGL J1109.8+4406,167.4603,44.1019,166.5196,63.465343000000004,0.07715259,0.07628917,-20.92,1083,,6.502538700000001,306.18503,8.3404395e-11,2.3080916e-11,2.5931867000000003e-12,3.882948e-13,PowerLaw,5.65333e-12,8.424166300000001e-13,2.9840152,0.13835688,6.0755190000000006e-12,1.1013171999999998e-12,2.9270477,0.18179409,0.07246445,0.6219528,6.0321847e-12,1.0320609e-12,2.736338,0.38749340000000004,0.005175665,0.008146705,0.6666667,0.79670864,615.2594,3.372987,0.0,10.0,unid,0,2.997954551275939e-09,1.0345378997911323e-09,6.63647747867202e-11,3.8603014014537695e-12,2.7257567888246663e-16,6.436398638983821e-18,Non-AGN,Non-PSR
384,4FGL J1111.4+0137,167.8505,1.6291,255.47101,55.00294,0.07468568,0.06383128,-63.92,1218,,4.287342,1930.3129,1.3910777e-10,3.5756408e-11,1.6687976000000001e-12,4.735569000000001e-13,PowerLaw,3.9863173e-14,1.0206782e-14,2.283623,0.21539962,4.1923090000000005e-14,1.2372908999999999e-14,2.2247047,0.32678097,0.04310007,0.29299694,4.3358136e-14,1.2354170000000001e-14,1.9083044999999998,0.71736324,0.0018309804999999998,0.0033931165999999996,0.6666667,0.76728636,189.88025,2.7528803,0.0,10.0,unid,0,2.2480803330005017e-10,3.5646549600976135e-10,9.060945049821356e-11,3.6861576291347114e-11,7.157599599821872e-12,3.0688952868776206e-18,Non-AGN,Non-PSR
385,4FGL J1112.2-6055,168.0641,-60.918,291.1699,-0.33157378,0.02281891,0.020598691000000002,-46.74,37,,8.398775,3282.185,2.9469559999999995e-09,4.5746054e-10,2.0578979999999998e-11,4.793662e-12,LogParabola,1.5128705e-13,2.3349366e-14,2.338633,0.08000408,2.4258145e-13,3.2036694e-14,2.7131064,0.205078,0.28758657,4.122875,2.4040083e-13,3.902254e-14,1.5748913999999998,0.35211357,0.0063405135,0.00297437,0.6666667,3.5864997000000005,1606.2123,4.007224,0.0,10.0,unid,18,1.7729431078805644e-07,8.973252363375648e-09,2.5346689191962923e-09,4.142913789806357e-10,5.923907892002589e-11,1.8062884087760576e-12,Non-AGN,Non-PSR
386,4FGL J1114.6+1225,168.66400000000002,12.4184,241.15257000000003,62.982783999999995,0.05828073,0.050263274000000004,89.15,205,,4.562864,1714.139,1.3614603999999998e-10,3.3751179999999996e-11,1.6484869999999999e-12,4.3129614e-13,PowerLaw,5.1323220000000003e-14,1.2546068e-14,2.296968,0.18911786,6.538753500000001e-14,2.3346850000000002e-14,1.0404698000000001,0.4915706,0.9926017,2.1962276000000003,7.080133e-14,2.1238423999999996e-14,0.002331111,0.09120684,0.015995447,0.0031359397999999998,0.6666667,2.2945907,205.0991,6.5527387,0.0,9.999999,unid,0,1.9736571751916013e-11,1.3284599809093578e-10,1.0479864892554148e-10,5.090105420491042e-11,5.539221721755148e-16,1.2171384349033503e-16,Non-AGN,Non-PSR
387,4FGL J1115.1-6118,168.7757,-61.3085,291.6333,-0.5680487,0.017946765,0.015973236000000002,-30.16,37,,14.507639000000001,3203.1445,2.3215025e-09,2.107791e-10,2.8457215999999997e-11,3.2517068e-12,PowerLaw,2.0673114000000002e-13,1.7979931000000002e-14,2.3136852,0.063223034,2.164176e-13,2.0522722e-14,2.3248582000000004,0.07441997,0.028264455,0.9660065999999999,2.0884486e-13,1.915888e-14,2.287578,0.093973726,0.00011470246,0.00030501475,0.6666667,0.40065402,1702.4668,2.0562112,0.0,10.0,unid,4,1.6859366680499477e-10,8.741443124904436e-09,2.2190704829228025e-09,3.4470939991315674e-10,8.455657701800234e-11,2.4159320377581395e-11,Non-AGN,Non-PSR
388,4FGL J1119.9-1007,169.986,-10.1288,269.06296000000003,46.638348,0.07308219,0.05587549,-19.76,1298,,5.249445,1727.6085,1.7822673e-10,3.930459e-11,2.0301347e-12,4.4162840000000004e-13,PowerLaw,6.425637e-14,1.3931379999999998e-14,2.1874707000000004,0.1473421,8.647853e-14,2.1358256000000002e-14,2.017671,0.27607983,0.26157883,1.8276587,8.083768e-14,1.9586165e-14,1.476926,0.5404260999999999,0.0048825529999999995,0.0038811604,0.6666667,1.8201588,215.47297999999998,18.563337,0.8307674999999999,0.37985942,unid,0,1.578110975231084e-09,2.882903638035117e-10,1.6538748148775542e-10,4.329736916219851e-11,4.637694308445849e-12,2.2610133687700777e-16,Non-AGN,Non-PSR
389,4FGL J1120.0-2204,170.0016,-22.0779,276.49228,36.05591,0.014184727,0.013691345,53.53,757,,48.1958,864.4607,2.7844798e-09,1.1245546000000001e-10,1.631286e-11,6.963565e-13,LogParabola,3.684785e-12,1.2310048e-13,2.1728075000000002,0.025182256,5.3077026e-12,2.1381895e-13,1.77757,0.061931465,0.49218726,14.263620000000001,5.039811e-12,1.9922267999999998e-13,0.68182844,0.15508015,0.016971095,0.0018268953,0.6666667,14.518964000000002,2059.8184,5.2412790000000005,0.0,10.0,unid,0,1.5598789350045744e-13,6.365209248571091e-09,2.4522526231862685e-09,3.7725070289873486e-10,5.1315448065933015e-14,9.948093592569398e-17,Non-AGN,Non-PSR
390,4FGL J1120.1-2645,170.0389,-26.7645,278.8841,31.809541999999997,0.027197673999999998,0.023127275,-50.51,757,,11.419286999999999,2582.3623,3.6117037e-10,4.675243e-11,4.0376739999999996e-12,5.2924944e-13,PowerLaw,5.4696669999999997e-14,7.0815089999999996e-15,1.9984715,0.09812492,5.846635e-14,8.874825e-15,1.946316,0.12879948,0.04553379,0.7741364000000001,5.7348576e-14,7.969698e-15,1.8606508000000002,0.17478298,0.00051426276,0.0006054996,0.6666667,0.95862186,352.36453,18.248611,0.42417398,0.18925509,unid,0,1.4571300610555228e-08,7.199539853175453e-10,2.4729474024098863e-10,9.156665703446977e-11,2.516587112311175e-11,1.2378396918588665e-11,Non-AGN,Non-PSR
391,4FGL J1122.0-0231,170.505,-2.5188,263.40033,53.347390000000004,0.07628917,0.058095712,86.46,1318,,5.134557,1322.9333,1.8539092e-10,4.0231606e-11,2.555289e-12,6.0258086e-13,PowerLaw,1.3506772e-13,2.7646485000000003e-14,2.4413709999999997,0.17732989999999998,1.1215101e-13,2.7660564e-14,2.4591992,0.11856822,-0.08786978599999999,1.5968504,1.2941589e-13,2.6532234999999997e-14,2.5548847,0.16740002,-0.00058141793,0.00026213892999999995,0.6666667,1.3674005,336.54086,4.7535596,0.0,10.0,unid,1,1.064869969980009e-08,1.0052606524979524e-09,1.0293067786992792e-10,3.2395787441519275e-11,9.936520234938706e-22,8.266635639908593e-12,Non-AGN,Non-PSR
392,4FGL J1122.4-6237,170.6085,-62.6325,292.90384,-1.5064886,0.037312,0.033549964,1.09,120,,6.259313,3295.2239,7.470933e-10,1.3282986999999998e-10,9.3102566e-12,2.1821943e-12,PowerLaw,6.172338e-14,1.0367187e-14,2.3346705,0.12906687,6.465727000000001e-14,1.2005793e-14,2.354078,0.16132636,0.03470304,0.51177466,6.2116775e-14,1.53405e-14,2.3132734,0.132716,6.0101254e-05,0.0010211236,0.6666667,0.060839538,606.18353,10.139782,0.31945837,0.25666642,unid,12,7.084368647269912e-10,3.5746305915296257e-09,6.371473348920631e-10,1.194966348094795e-10,3.581160715193654e-11,5.351287121757586e-12,Non-AGN,Non-PSR
393,4FGL J1122.5-1440,170.6408,-14.6769,272.94192999999996,42.960064,0.059884217000000003,0.051311712999999995,71.62,1366,,6.685147,888.2539,2.0097922e-10,3.9008940000000005e-11,3.1805138e-12,5.733551999999999e-13,PowerLaw,4.240497e-13,6.9780885e-14,2.5577369,0.13618651,4.2036893e-13,8.124982e-14,2.5613837000000004,0.13497987,-0.0068120533,0.08833529,4.2058069999999996e-13,7.128033e-14,2.5763990000000003,0.166355,-0.00018289659,0.0008579207000000001,0.6666667,0.1842427,465.42392,7.032491,0.0,10.0,unid,0,3.7827511789600976e-08,1.0500578184746699e-09,1.6297495297745712e-10,8.507715365535518e-12,6.702865693042347e-12,3.218260510515214e-12,Non-AGN,Non-PSR
394,4FGL J1123.2-5111,170.8225,-51.1956,289.14804,9.30172,0.07974284,0.052545164000000005,54.52,1343,,4.465979,1588.4698,2.0789259e-10,4.6827715e-11,2.5305504e-12,5.834002400000001e-13,PowerLaw,9.3548155e-14,2.0684346000000003e-14,2.3042762000000003,0.14816312,1.3301532e-13,3.297574e-14,2.0724046,0.29999724,0.3350794,2.1481903,1.2497429e-13,3.0565153e-14,1.3388419,0.6195279,0.007236721,0.004893169,0.6666667,2.125471,295.86542000000003,5.5137279999999995,0.0,10.0,unid,0,2.452507086303513e-10,5.842118455667844e-10,1.6100239197403e-10,5.147521298098922e-11,5.0022772382640746e-12,3.3852498917630666e-17,Non-AGN,Non-PSR
395,4FGL J1123.8-4552,170.958,-45.8714,287.38257000000004,14.338709,0.036880292,0.030836363999999998,-88.8,1512,,10.033342999999999,1849.3665,3.9626452e-10,5.1331259999999996e-11,4.5582357e-12,5.964093700000001e-13,PowerLaw,1.2365419e-13,1.5856740999999998e-14,2.2102310000000003,0.09576283,1.3186242999999998e-13,1.958392e-14,2.1914585,0.11065024,0.04177345,0.80883056,1.2888022000000001e-13,1.7791936e-14,2.1106937,0.17119214,0.0005609178299999999,0.0008472194999999999,0.6666667,0.75895834,518.9304,8.2892475,0.16747889,0.27212006,unid,0,2.5699654210287196e-11,1.678769900870236e-09,2.2079954531406545e-10,7.77362757498068e-11,2.425808859340961e-11,1.4995363891573408e-12,Non-AGN,Non-PSR
396,4FGL J1125.2+2557,171.3083,25.954,211.51497,70.70778,0.121556945,0.085231714,31.84,1346,,7.3911834,629.0844,1.083997e-10,3.9917920000000004e-11,2.8224309e-12,4.867324000000001e-13,LogParabola,8.972759e-13,1.3624987e-13,2.7474082,0.110969976,1.2847642e-12,2.1587751e-13,2.9872115000000004,0.26374507,0.4450993,2.923689,1.3307244e-12,3.1347e-13,1.1778071,1.7634705000000002,0.035962213,0.04428783,0.6666667,2.6708827,513.9225,11.305649,0.30389512,0.23380389999999998,unid,0,5.648908077415804e-11,1.2784601155502171e-09,9.710756504466288e-11,1.6047781159489464e-11,2.0170463335602434e-15,6.299393293153092e-17,Non-AGN,Non-PSR
397,4FGL J1126.0-5007,171.5145,-50.1194,289.20302999999996,10.462621,0.041197382000000005,0.037867054,-3.04,1343,,8.080401,2725.2852,3.3514794e-10,6.326244e-11,1.4953159e-12,2.8768634999999997e-13,LogParabola,3.6047825e-14,6.2664514000000004e-15,2.131738,0.11121099,6.999632e-14,1.1332956999999998e-14,2.0273397,0.33426997,0.97492576,4.576006400000001,6.165568e-14,9.768638e-15,0.18335523,0.58222204,0.013558468,0.003216842,0.6666667,4.6147823,140.00166000000002,5.9815917,0.0,10.0,unid,0,9.06210592677148e-11,3.6855526963641694e-10,1.7856095768653549e-10,1.042099948000974e-10,7.174069425338832e-16,1.1555029707656483e-15,Non-AGN,Non-PSR
398,4FGL J1127.9-6158,171.9945,-61.9807,293.2994,-0.6798978,0.048043057,0.04021062,36.26,120,,8.696297,1294.2826,1.5482386e-09,1.9209974e-10,1.169891e-11,3.0821734e-12,LogParabola,8.804377599999999e-13,1.2087492e-13,2.562029,0.0764973,1.4072684e-12,1.8644293999999999e-13,2.4822104,0.20609406,0.40334263,4.727496599999999,1.3723584e-12,1.7905619e-13,1.2433553,0.39848965,0.013473397,0.0036511552,0.6666667,4.801111,1019.5068,4.814868,0.0,10.0,unid,256,2.035154267332473e-08,5.7941247355586264e-09,1.4853410723603133e-09,1.5824355714677554e-10,3.67613968779712e-12,9.914567234423684e-16,Non-AGN,Non-PSR
399,4FGL J1139.2-6247,174.8191,-62.7915,294.79016,-1.0660292,0.015664874,0.014493091000000001,-2.28,120,,19.4795,2048.6501,2.9567269e-09,2.040701e-10,2.0581769000000002e-11,2.8241682000000002e-12,LogParabola,6.568285e-13,4.382023e-14,2.3057444,0.046013094000000004,8.133238e-13,6.10739e-14,2.145209,0.09753779,0.21344285,5.1610246,7.986225e-13,5.9129086e-14,1.4804285,0.21780442,0.0050460887,0.0012717730000000001,0.6666667,5.5503800000000005,1568.5958,5.644171,0.0,10.0,unid,0,8.291241471169998e-08,7.095961596093048e-09,2.1088526480639307e-09,6.765049631596298e-10,8.408276158666793e-11,4.675082308856337e-15,Non-AGN,Non-PSR
