,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,Unc_Frac_Variability,Flags,Flux50_100,Flux300_1000,Flux1000_3000,Flux3000_10000,Flux10000_30000,Flux30000_100000,PSRness
623,-1.1244488686980108,0.13366357443368238,0.04596829178713248,-0.8093244930542216,-0.381674086943136,-0.42376148369102995,0.9554029704367103,-1.0109158818957784,-0.0949832275861266,-0.49568509730739235,-0.04570391605523028,-0.017006244894671906,-0.04406055491960461,-0.05430595475555519,-0.12464835637910983,-0.13561111738709727,0.21195891542939094,-0.7759814133904738,-0.12263500628891885,-0.1572382347084595,0.3251239275417958,-0.6710912018135519,-0.4719436964962708,-0.1852382036277195,-0.12276799484166338,-0.15695008066552202,0.718074089356789,-0.6653566756711169,-0.5158561236271152,-0.4738760802191904,0.008725474921272363,-0.23544426661799783,-0.06851979159023178,-0.08725795737552589,0.23346334116257111,-0.6393167229921343,-0.1057758569322377,-0.10515376424956459,-0.033736674681958935,-0.04479729126501556,-0.05315141137524205,-0.02169332847197344,-0.0923315444431319,Non-PSR
624,-1.1198285047758934,0.7458705034195163,-0.14344462252830442,-0.4004517319896718,-0.4655654325523676,-0.3912191821531735,-0.4188464989890912,2.0280082737807827,-0.31831228535361195,0.4936565283618482,-0.06299011121065992,-0.16334843305656047,-0.07597239534283494,-0.22424473281980764,-0.15842946199554808,-0.2566143055668828,-0.6051239126983486,0.3026989820416551,-0.15310860401550286,-0.28958846712913255,-0.2412307271498217,-0.2978903432033631,-0.7906961669693419,-0.41159351443925335,-0.1523478677134104,-0.27232653631093795,0.5141574585892643,-0.5029699231905372,-0.6648462218876674,-0.6279516017357532,0.008725474921272363,-0.3772614745862059,-0.19627840289735646,-0.11593236262207299,-1.0392067673536685,1.6359016264644508,-0.1057758569322377,-0.060319914354279205,-0.07866362708257077,-0.06454389100601675,-0.06136814849099016,-0.06520053542188066,-0.15315499910174296,Non-PSR
625,-1.1188719946723298,-0.1603933276837422,0.16411182182799408,-0.9613677296690827,-0.4487871634305213,-0.3641006561672077,-0.7424201244042894,0.23421627422231797,-0.09112142228893548,-0.32478010018249726,-0.05015963056349883,-0.0427699488793483,-0.07264854586502788,-0.20659417330943333,-0.14721814420219417,-0.21151417943603076,-0.4993842973035003,-0.545117215892504,-0.14135806680374668,-0.22914068443154506,-1.1734960540426813,0.20119730954809928,0.8404784708528229,0.12282856515049459,-0.14094261028911292,-0.2156758279320962,-1.1267493824656247,0.5194472295845286,0.37723777857432106,0.2789201310987396,0.008725474921272363,0.10905421101202624,-0.18853800770873427,-0.09140765765399333,0.5935141293028073,-0.6286220699682473,-0.1057758569322377,-0.12047457624251436,-0.07519349869771028,-0.049657494368811506,-0.0468239564026629,-0.08381151749911674,-0.15851535619676807,Non-PSR
626,-1.1162037320647376,1.0037311027126157,-0.21228769767142752,-0.21490694315246708,-0.5830131954928119,-0.6244386287531996,1.3876477844339268,-1.6071763510227541,-0.10748395332623151,0.023619881311454368,-0.04395404889145173,0.01980428955259625,-0.04427924526731698,0.015691554329526836,-0.1518014458049065,-0.23459619104281126,-0.21594061818437657,-0.7074253951760687,-0.14637585341858445,-0.2608517131615744,-0.10961980152331899,-0.49046909415948237,-0.08065027975433507,-0.007766286210777154,-0.14575759752080647,-0.2454588670527089,0.0195856187016488,-0.4307230350213911,-0.29954795727907785,-0.4037778872142403,0.008725474921272363,-0.015870598684345937,-0.09430762036062286,-0.08069314286664134,0.6300140249322077,-0.6302078082309932,-0.1057758569322377,-0.1492453394986468,-0.05205952931582094,-0.0438167970402971,-0.03751697124970436,-0.008948949822061628,-0.12641322955811196,Non-PSR
627,-1.1126561445406926,0.006622980968646141,0.10141546213144187,-0.8594330676897447,0.4982521568297919,0.7097935796863017,-0.24504767234496497,0.5072935478981178,-0.3962563094569225,-0.4614053440150913,-0.06388428695624379,-0.1624374303682306,-0.07410323620513581,-0.10818179947197015,-0.14803521568041084,-0.17376056959547254,0.6123262498417059,0.4599487718541374,-0.1436941811808887,-0.19727617668557154,0.6682975724584165,-0.010930527059826115,-0.4726017102012086,-0.29678820062918854,-0.1432192527273898,-0.19114482456786036,0.9293132872169219,-0.17473890436533823,-0.5163291804487855,-0.14495150267278492,0.008725474921272363,-0.32830692474425155,-0.16955830776791317,-0.1062540668955552,0.27987903604689557,-0.601830057527705,-0.1057758569322377,-0.14751210549968238,-0.06570787227831607,-0.06101001224137631,-0.06598533850613514,-0.1776656512342352,-0.14977970293198378,Non-PSR
628,-1.110915081206116,-1.4074937248465202,0.8230389890199146,-1.1404252055719328,-0.26236209538880195,-0.2474909108813518,-0.5962113922706239,-1.3165620047255726,-0.22420854021009023,-0.6028915062370865,-0.05673073414608058,-0.18330502941892857,-0.06160564162689239,-0.23576922385048515,-0.12175606710700743,-0.10953130600746616,0.4612002007978212,-0.6728746114064296,-0.11985860100758511,-0.1371473749436748,0.48102361742041555,-0.5711394890245919,-0.38970912937527596,-0.1638048129108448,-0.11941740633278938,-0.13159092288731153,0.7325265573311275,-0.5228099287774349,-0.377894373394036,-0.27466008996087676,0.008725474921272363,-0.1966858198623616,-0.06820942031761755,0.00977305458819721,2.3087003927047363,-0.5989146478529083,-0.1057758569322377,-0.14920722235484588,-0.052048892149519535,-0.052861435541734746,-0.061811514893358295,-0.14333292563503586,-0.11963636599056057,Non-PSR
629,-1.1066894364687172,-1.4099999130712704,0.8234536476137676,-1.1337546829947553,-0.3071041262283121,-0.39393113588664785,1.5997349055007333,-1.3165620047255726,-0.3612240569184886,3.578069553902448,-0.06923746632549961,-0.2584931236525442,-0.08430604497692501,-0.33164388148119295,-0.15974504526699806,-0.2660385482943628,-1.764063561270022,0.9568444349487194,-0.15416976866716758,-0.29840909775605057,-1.3374006049741392,0.5636105882976752,-0.19141346887479854,-0.24362468124581893,-0.1534216526864208,-0.2801254055256893,-0.672129687395426,0.5518110551947155,-0.5550992393609676,-0.4419932544474201,0.008725474921272363,-0.2710048476603958,-0.22997261187722096,-0.10753370738989351,0.14881211369347563,-0.5438458869696755,-0.1057758569322377,-0.14922628638482055,-0.0856145569164992,-0.07022617329307237,-0.07036651560121589,-0.0659870293346539,-0.09289831493439867,Non-PSR
630,-1.1036616276730644,-1.7327295208322948,0.9829127713039777,-1.021777310041439,0.032189592523913596,0.004711552277704902,1.5338565165675926,0.4922617713655049,-0.40509580827009,-0.30276646915940003,-0.06934160885042673,-0.36421809457340004,-0.08489470190459497,-0.33307602818889376,-0.15671815287322968,-0.2383777730020762,0.5453109598561553,1.7498230256898162,-0.151947228492923,-0.27545721985143895,0.7536452393756212,-0.15324033523070976,-1.1501688568460333,-0.2532366680388628,-0.15094093431803512,-0.2577770501543092,1.1946470089301529,-0.2721333357169143,-0.7058155697615123,-0.5585532040839288,0.008725474921272363,-0.3429531184566748,-0.1984418585567605,-0.11136211111275632,-1.0392067673536685,1.6359016264644508,-0.1057758569322377,-0.14924833429049433,-0.07770017156439309,-0.06824767678539065,-0.07318606927335083,-0.14515605512188964,-0.20477930215379372,Non-PSR
631,-1.103148688138467,-1.1644135970716756,0.6883955721817966,-1.1686310570488834,1.1842963878773223,1.4826720319890279,-0.8809336601098673,-1.8050947420354897,-0.37996475724341033,-0.7280123801385047,-0.06849528050953113,-0.32433853046713035,-0.08089715525252054,-0.35758182234260794,-0.12487423375972552,-0.013242115141655013,1.1226636872358888,0.5104478090509597,-0.12327662925787937,-0.0232566033643973,1.032797065509606,0.007717341398154181,-0.4705410620174829,-0.31601502428252304,-0.12249592250623917,-0.03253792767088885,1.0642332525145553,0.017952185646455152,-0.2850033578632623,0.4088823615204499,0.008725474921272363,-0.2991452668906273,-0.16633225866519444,-0.09405845470382,0.9415791764893657,-0.6142153055765347,-0.1057758569322377,-0.13345542525227158,-0.07373220827776683,-0.06391573958255238,-0.07501497711208335,-0.16850991578866242,-0.20882601564532008,Non-PSR
632,-1.102512643115566,-0.5349602683946405,0.34568482323276384,-1.0837327103496466,-0.6221624800344134,-0.6108793877460597,1.1061162077965736,-1.3917208873886369,0.19033129133900056,-0.7139324583540898,-0.04576866746321845,-0.12034526533533108,-0.03966410169216353,-0.22664665276061075,-0.030969775474856787,0.05977360795420858,0.5639819115632911,-1.0335493889086502,-0.04243478468576072,0.04864521794135274,0.606589756757592,-0.8088193881070619,-0.5597684573746956,-0.21268963133905971,-0.0423490038818027,0.021631328559164897,0.9338062704035924,-0.7497657855064113,-0.49139340996780595,-0.44055860482690307,0.008725474921272363,-0.2324506736917748,0.016386970492845807,0.000513665682070074,0.9811921705535922,-0.6276611628119458,-0.1057758569322377,-0.0771873053040089,-0.034148464253398826,-0.04224528343682955,-0.056537406144211516,-0.08034778700271566,-0.08369152246344162,Non-PSR
633,-1.1016372263098528,-0.03270605713661683,0.1240810691505281,-0.8583731987482333,-0.765709776078632,-0.838675058794195,1.6849451293629722,-1.2614454907726589,0.021587794697203806,0.4968969361802367,-0.047723937554537965,-0.043956595281732826,-0.04906749756564528,-0.045510925967286384,-0.1563974952828489,-0.2529992094639434,-1.126118095225527,-0.6743997690975,-0.15154495512752145,-0.2861471203152439,-0.5958100921898398,-0.7199063217760224,-0.888420634803692,-0.3167136807671931,-0.15066831659916632,-0.26925627881729297,0.2452379649012464,-0.7451336410132887,-0.6644585542824851,-0.6782454951074361,0.008725474921272363,-0.34994850756889645,-0.15233714345904778,-0.1092505578244699,-0.48164083715603245,-0.6379055966541382,-0.1057758569322377,-0.05033410810784175,-0.06233930977042577,-0.05455520038918552,-0.03667307513358172,0.07000560714535171,0.429737918505838,Non-PSR
634,-1.0986553378153927,-0.13253840434239472,0.16575371624592544,-0.9043429392215446,-0.44505867597462206,-0.34240577381807474,-0.9601378770038428,0.23421627422231797,0.012900034041375897,-0.6152961301261726,-0.04554259621899806,-0.030129130436627752,-0.059815215923243945,-0.037075372954736056,-0.10184153859322533,-0.06800320670056464,0.3114484874394634,-0.7586097945541691,-0.09894256852645332,-0.07415862423820407,0.00019159345670832702,-0.3927857042799775,0.2233441153522506,0.0932383569750264,-0.09901036336025247,-0.07485406894296243,-0.0744615861457061,-0.2788767201222608,0.3057054718415563,-0.03960391672854566,0.008725474921272363,0.109258218433123,-0.10868650793122717,0.0028299286721006033,1.3966267504051535,-0.6181078140857106,-0.1057758569322377,-0.14923535993197476,-0.04755100703163412,-0.04579591082533818,-0.044942000310255914,-0.13745422548543154,-0.20877896599176518,Non-PSR
635,-1.098350505177689,0.899160650660247,-0.17358314350785764,-0.26395885407072306,1.402413553952005,1.921992267288056,-0.5511663400086474,1.1185857935577064,-0.1877655753673591,-0.7999931549202781,-0.043963782064115754,0.14466098267260347,-0.00745716320270234,0.42734768578850035,0.27398677790220655,1.3327153619293162,1.6297999568565542,-0.8286785724462351,0.2691333339837546,1.576821219917436,1.4059095255410794,-0.6352662165580044,-0.17582107318243806,-0.042674509863833296,0.2681712541709276,1.4690481016869292,1.0163244221294008,-0.5351206530167509,0.32220317034309726,0.06022228609644476,0.008725474921272363,-0.016868802071760586,0.0801425954442961,-0.09602654980846585,-0.1789710253490189,-0.6477144140789329,-0.1057758569322377,0.30750623712280195,0.011613310029293373,-0.03733956228791837,-0.054359885092682386,-0.16829387243234856,-0.20881412624769627,Non-PSR
636,-1.0979870508788885,0.8014545374403264,-0.14580003301630523,-0.3301092957434775,0.9065229388583331,1.067758149084061,-1.6406935415952053,0.23672157031108676,-0.43888755056847767,-0.2933917735591357,-0.06630565358480901,-0.1913159723355912,-0.07973929581125272,-0.15634489171463095,-0.15502306790671902,-0.21900705618395375,0.38446752529958556,0.9319850405055942,-0.14944985475939715,-0.24356575083481471,-0.10116739584492983,2.556679548836636,0.32201429643991714,-0.1987252618523543,-0.14865976988056884,-0.2269901576193334,-0.6091260491826017,0.716342055027299,0.3085624573959392,0.24050326044213574,0.008725474921272363,-0.14774458991525913,-0.1936198500371368,-0.11396743596380343,-1.0392067673536685,1.6359013955176804,-0.1057758569322377,-0.13771883538969854,-0.082165960896914,-0.06247409431195694,-0.06662008869245432,-0.18036136397768837,-0.20886348823093878,Non-PSR
637,-1.0935493911338563,0.9514760717252837,-0.18553182974721696,-0.22157771678523186,-0.4376016708347037,-0.39935477952348053,0.5862212296062608,-1.6071763510227541,-0.3825649671671561,1.1902808179365845,-0.06377496272350325,-0.08395459357831758,-0.07662454092286572,-0.15219681114724262,-0.15918052834457833,-0.2611473052632631,-1.0519214885443908,0.5650617009798323,-0.1536304862010458,-0.2925212602799809,-0.7772227595692536,0.3368069570262979,-0.20905935165015144,-0.23921733725535577,-0.1528948555790182,-0.2747605240228424,-0.26658161154893784,0.4138215679378011,-0.4953589809878221,-0.20868965040483325,0.008725474921272363,-0.2746229645331792,-0.20993483432572901,-0.11315456535058296,-1.0392067673536685,1.6359016264644508,-0.1057758569322377,-0.14901107560411975,-0.0860796424526058,-0.06222181488743332,-0.06073436848679197,-0.07013437094241871,-0.0022393821588739733,Non-PSR
638,-1.093325651794003,-1.5766211699653396,0.9059069974818069,-1.0688153773483735,-0.06848008266340416,0.045389319270810344,0.6387737905785669,-0.3946130440586522,-0.3366328819275409,0.0750837800738476,-0.0679140992219613,-0.34571091727248426,-0.08398482460910298,-0.42275624093077185,-0.15830034828774933,-0.25497838272891915,-0.5156687769192959,0.7039765738652312,-0.152944812893342,-0.2868921270522558,-0.27792991987125576,0.26242615142911596,-0.6143722408764244,-0.36268813052579957,-0.1521575810451394,-0.26988011740672974,0.21494790545136938,-0.014967172482502013,-0.5348907914208013,-0.37314875456322016,0.008725474921272363,-0.30615486339927267,-0.20835121884540966,-0.10282384792697455,0.7701907515428073,-0.6019661290553988,-0.1057758569322377,-0.1492390944969329,-0.08122971567521713,-0.06662671370551963,-0.06841368690839543,-0.1377870851759936,-0.08116504063755695,Non-PSR
639,-1.0931693273644116,-1.0100238471660696,0.6018336459257414,-1.1531225247012826,-0.6911397851356883,-0.7057942506827827,1.1866342387148567,0.632558352336558,0.28800302130291594,-0.4829143849202685,-0.03586959889963083,-0.060356692115435276,-0.026816334205788137,-0.11669186961788097,-0.11506793364697561,-0.15483351161122397,0.2080731067848294,-0.9739379955301064,-0.11513084795932552,-0.1795255885843947,0.2631016570653326,-0.740131885664715,-0.48525592605068957,-0.18886003908425464,-0.11433397806373297,-0.17466806954407557,0.6231491630237058,-0.6815375454040263,-0.4575966631437059,-0.4813423656685024,0.008725474921272363,-0.15161274045344236,0.027547772139566412,-0.04237273922357409,0.4169043680114838,-0.6393788800059388,-0.1057758569322377,0.0652331863822569,-0.030529982316068245,-0.03346050543569335,-0.03691509119774724,-0.008696410226426279,-0.08134983349580495,Non-PSR
640,-1.0915777492656318,-0.25832338744181826,0.22289260699925895,-0.9497199691401398,0.9195727205242803,1.1491136830702724,0.8771371921315261,-0.5975420272489255,-0.4245809338006944,-0.6121226183930476,-0.06715837454977251,-0.24129752221809758,-0.07831640024964384,-0.17238875080135918,-0.1412910446796027,-0.1017549867034079,1.0402931693679782,0.6631674566007414,-0.1353780437735767,-0.11242965169386691,1.0393822125923557,0.43216122622737335,0.14239779228167723,-0.17043346931276196,-0.13511309585287562,-0.09987697104045794,0.591093473242427,0.5105284601908684,0.23171277760077857,0.9931380592942072,0.008725474921272363,-0.19988082552070088,-0.17026777212794317,-0.11553557062801965,-1.0392067673536685,1.6359016264644508,-0.0987220724343018,-0.14903247371693085,-0.07166554569172508,-0.0631918116061889,-0.07444070932320472,-0.16266196415111922,-0.2088533143931271,Non-PSR
641,-1.0888635663568473,-0.22970352311620978,0.2122553487230767,-0.9305934332892565,-0.47115817885027633,-0.41291402053062065,1.3441042339140163,-0.5975420272489255,0.3036575718447785,-0.7201359202804523,-0.030689974503203602,0.015495132038593285,-0.005320024801835755,-0.05113746062312971,0.059948554105618945,0.2005993752132638,0.771343526169409,-1.1636924928162578,0.04166312791175289,0.20128328147315566,0.7678037056732224,-0.8416649057885238,-0.37446444550163865,-0.08120587400421655,0.040825966085315205,0.17883894628372066,0.8939156071970678,-0.7217442693984693,-0.26648748860398097,-0.32094239618674725,0.008725474921272363,-0.12606776207387657,0.16134995167474514,0.19950913346523502,1.5275991629758126,-0.6171626667370261,-0.1057758569322377,0.20262564188537216,0.009426203379370184,-0.030877561713317375,-0.04050033209443953,-0.09593769297848882,-0.20805339779076773,Non-PSR
642,-1.0883506268222498,0.43969029320284947,-0.03148178020066773,-0.5526311723541633,0.12353785258870376,-0.04410185605739368,-0.03352361443143339,-1.015926474073316,-0.28807221455880927,0.4271059195413844,-0.05539676584157518,0.0019461275177188654,-0.06363808573953679,-0.03547831492003721,-0.15727169941675495,-0.25131073583089153,-0.5355641306566349,-0.0017499413793287083,-0.1521870467245426,-0.28483290745761797,-0.17438788363270807,-0.4626783342413667,-0.8283602941664836,-0.3836601403564779,-0.1513436826072418,-0.2674689126584238,0.4515262845540538,-0.5459160637987486,-0.6364198965633054,-0.6190628526560978,0.008725474921272363,-0.3771730635077034,-0.16560754515721776,-0.10101135839536243,0.38671859597876196,-0.6232871141200642,-0.1057758569322377,-0.14895651822496936,-0.06489336323426322,-0.06022312071074038,-0.04517861855114309,-0.07667884756682161,0.0863197503995172,Non-PSR
643,-1.08722313687382,0.0010016712356226234,0.12072608626019897,-0.8103258392321572,2.2152270235187475,2.1633471353716454,-0.292908040373315,0.5072935478981178,-0.3802915752526979,-0.8521416718115812,-0.06921385066325529,-0.1637904701505653,-0.07238217016744782,0.028013827071058744,0.07675448261820321,1.537509937817859,2.2063817893972355,0.24995415951211936,0.17625780858878579,2.3825984486143,1.059327020160117,0.9665822526735567,2.9964302626261716,0.14269408887383872,0.16531676716670154,2.3339588028922797,-1.5745851179507284,2.6442460371290655,6.655699122602528,6.98013684888776,0.008725474921272363,0.13254603853786395,-0.14282817378430357,-0.10555997278881825,0.10323890683324971,-0.6204544041743052,-0.1057758569322377,-0.14908344869233328,-0.05027348398207647,-0.06655537552340861,-0.0782637801544146,-0.18060871093843356,-0.20886414968976366,Non-PSR
644,-1.0864581241965061,0.47106545482374035,-0.04011191757480506,-0.5293719202976102,-0.26795487191483075,-0.18240643972069676,1.6605457260544016,1.5194331677607151,-0.2708462215952424,-0.3674534941088617,-0.05409199891858331,-0.018644231739824806,-0.05840190739303983,0.008346821120980683,-0.144493759310362,-0.18199427754475656,0.2667891477863467,-0.32725638547212516,-0.1400466659044249,-0.20788004096535997,0.3654069445382782,-0.381837873655191,-0.37857241441350586,-0.1803082623066693,-0.13948558578505096,-0.19607609014431313,0.5478458068458303,-0.3847921626746415,-0.39054530456256925,-0.315050542075443,0.008725474921272363,-0.18366064334799426,-0.12468918658664002,-0.1103970601965343,-0.536579557055748,-0.6188519546032482,-0.1057758569322377,-0.06588573667078111,-0.0520877365303614,-0.05472953038258243,-0.05480136119493674,-0.09693283572464238,-0.20886264324564208,Non-PSR
645,-1.0860135765998549,-0.09365474306020478,0.15821285775215044,-0.8577275227769197,-0.9036643258249419,-1.0013863026533614,-0.47346362485673776,-1.2614454907726589,1.450648777911632,-0.7764887356562752,0.0690659997697755,0.43382661057925737,0.133018051219204,0.3871038218251739,0.8200423382302419,0.8047845712333423,0.36086459865625903,-1.5289151004136432,0.7099888098750602,0.8034153717215603,0.29395583162886935,-1.0146135309567677,-0.38174654156194743,0.3803173205498734,0.7013424112882604,0.7111536503037101,0.6296828352602742,-0.9156264010417082,-0.26701644415335307,-0.5627294551697324,0.008725474921272363,0.3810628576051093,0.6554596192109144,0.7808624868772661,1.1481117596697934,-0.6260743275520402,-0.1057758569322377,0.5474451460678006,0.14612819590277898,0.06965735426605595,0.07051013025077478,0.23311401364020234,-0.067213859661466,Non-PSR
646,-1.0845275174910496,0.9925715196034126,-0.19219827163842296,-0.1815289127164514,-0.9558633618043706,-1.0854537903730468,-1.657960811628963,-1.6071763510227541,0.8118430105095513,-0.058452722114020174,0.03504316641435072,0.4259502589531019,0.05067922902599768,0.5127936855515358,-0.12844591984071102,-0.21018784468557808,-0.9913813108913826,-1.3722506070386538,-0.1251876690471473,-0.23794852546551115,-0.9310066142187338,-0.878535395956181,-0.2446344860749042,0.30309215343639273,-0.12507865843411164,-0.2262358315484587,-0.2970557583802647,-0.8590055609210786,-0.42843738442333706,-0.6476536629172421,0.008725474921272363,0.3593538615173882,0.08040905636503011,-0.11290381335697278,-1.0392067673536685,1.6359016264644508,-0.1057758569322377,0.03486717317393662,-0.022480437447002607,0.004402683777955585,0.10439980693005971,0.7845699399400273,1.0236584236147352,Non-PSR
647,-1.0824132295808229,-0.04491491784594095,0.14143971576659134,-0.8248273705575285,-0.8048590606202335,-0.8956240205279148,-0.9057084388539544,-1.2614454907726589,0.5094342923925913,-0.40841514557321074,-0.010172506160133788,0.12090966984212828,0.012383901076620749,0.05959487998153784,-0.10640297591461916,-0.1563201552172778,-0.13339321229614284,-1.181527301433542,-0.10774162535627525,-0.1839215932099064,0.022441869286246637,-0.867818554452883,-0.5326207512355852,-0.1342856464115917,-0.10740839442563589,-0.1805177757237922,0.5505779852926505,-0.8223093311311649,-0.5499140006284078,-0.5991078626800043,0.008725474921272363,-0.16873447384903753,0.1015729797301084,-0.08157876875771433,-0.21507817014890748,-0.6521704303985902,-0.1057758569322377,0.2595349073344592,-0.0001686353291167065,-0.013284024769947937,0.005010041906117851,0.12007350532321363,0.07481056173894018,Non-PSR
648,-1.0818729332710468,-1.4069250516148,0.8170231406527144,-1.098725116283787,-0.5979272360007687,-0.6081675659276433,-0.015317905808884534,-1.3165620047255726,0.3146716164644043,-0.5916727874089568,-0.04360768919954038,-0.15977074067011512,-0.04145904246925844,-0.2666562980574295,-0.10205392279631126,-0.12948477475487385,0.1052600615700454,-1.0723178482682159,-0.10174719819901881,-0.14494020496511328,0.1546798374721472,-0.761770960385224,-0.2883849876660636,-0.022359230528589052,-0.10023407043276457,-0.13729939536829722,0.2511021309912984,-0.5779032630858834,-0.08701073210559697,-0.2857796036569801,0.008725474921272363,0.04885990341152619,0.013139538814278335,-0.06793254542290657,0.10148231858745464,-0.6455390871869164,-0.1057758569322377,0.06942250996803784,-0.04406321413590963,-0.04073388266558182,-0.03885968510002389,-0.11651006401203676,-0.1799404118256014,Non-PSR
649,-1.0810199881020874,1.5333646654500612,-0.3428349453841336,0.18784309618870987,-0.7172392880113425,-0.8413869245842974,1.1995846912401749,2.040534754224627,-0.14723221931709088,1.9583683510464336,-0.05710309294420281,-0.06164929427153632,-0.06385425728932986,-0.14284102064640267,-0.15918427051678719,-0.2636087474740507,-1.3387398541617317,-0.31768989465107,-0.15367932053472824,-0.29587043994031015,-1.0487497908550538,-0.20308861681550228,-0.47318586669843504,-0.26009533986795125,-0.1529045788130056,-0.2777226183651429,-0.5888070916852411,-0.28002761506431095,-0.5227936635856612,-0.5929226474821242,0.008725474921272363,-0.11181257029976296,-0.17788017834934258,-0.10989628824911585,-0.6129350752861602,-0.6219027822263782,-0.1057758569322377,-0.029834778946796505,-0.07103524382680525,-0.06300343334044263,-0.05552014250336828,0.06856147974310221,0.352467694147893,Non-PSR
650,-1.0776648750319773,1.6622874163368977,-0.3795691080817796,0.27545096640622324,-0.7116465114853139,-0.7708787218434376,-0.7024426405217852,-0.0664192564299387,-0.10809035739927372,-0.10752811958980767,-0.052596385034291857,-0.15796842595914118,-0.05802064440257852,-0.18138913941445936,-0.15215720948838082,-0.23613761759908602,-0.08444779167819015,-0.6532613215411207,-0.14752491152997838,-0.2675215180652888,0.1223366035257426,-0.6275961810850396,-0.5571419378344508,-0.23337922950628734,-0.14672285496926105,-0.25171496276740607,0.5080296722199512,-0.6177427870392338,-0.5274147064958109,-0.5268092345559514,0.008725474921272363,-0.2065233177662495,-0.09055137477264029,-0.09952215349312282,0.14992007059555995,-0.6361292372365133,-0.1057758569322377,-0.149248258871506,-0.058665504784698855,-0.05205535723643251,-0.05386859214866554,-0.025965148563519103,-0.06277584714841539,Non-PSR
651,-1.0762432997503784,-1.041665731630157,0.6198890686543919,-1.121150473801624,-0.36489593873376946,-0.34240577381807474,0.12188181587238571,0.632558352336558,0.08499454656901083,-0.8056591482008946,-0.04676646432042072,-0.08851127138052552,-0.0006836476184108382,0.19009683385321102,0.32030951456560397,0.9795310730945703,1.9935571988643939,-1.0075579180855319,0.2480171315720722,0.9543523311956387,1.8077656591694742,-0.8493541079093082,-0.7013841178818514,-0.33927415607741945,0.2576771590162349,0.8833936007849905,1.7335753289177784,-0.7341911338739567,-0.4739817382734012,-0.2792527971728938,0.008725474921272363,-0.30798024183965006,0.25633608488642723,-0.1018615518601837,-0.6005406696812824,-0.658168977149706,-0.1057758569322377,0.6572869625392352,0.013537986012469352,-0.04156603319965711,-0.059380340143496094,-0.17527972375050152,-0.14540500051969482,Non-PSR
652,-1.07285301368361,-1.0147569195061847,0.6054871908812718,-1.1133593414554335,-1.0472116218691605,-1.2020634916872168,0.9709810510106439,0.632558352336558,6.308694681038814,-0.6765212279022134,0.8196478744735238,1.795449286935225,1.0719013937504267,1.8265351878329363,2.0250694525120196,0.6856364762665139,-0.41912632779260084,-1.757984107814998,1.8097111084984974,0.714589881517767,-0.37314757273192906,-1.1501356918352101,-0.3295676490278404,1.5611720325975684,1.7773848499682448,0.6278308522113878,0.17171757543923907,-1.0265314643776102,-0.3216346323435992,-0.6852660083796718,0.008725474921272363,1.5389794209357528,3.2943964299214947,2.3604111796134153,0.22635306852976803,-0.6461939921818116,-0.1057758569322377,1.2182889934888284,0.8706353425841039,0.7277839027715789,1.0610938507581458,3.7869395844285707,2.682665285363327,Non-PSR
653,-1.0720528280096377,-0.06261424311992814,0.15487599340403685,-0.8122518986981145,2.8900855201455,2.6433455773806394,0.8255230697480113,-1.2614454907726589,-0.4553595746931811,-0.7759752698691512,-0.06914820625577629,-0.25921750457874976,-0.07694119167419408,-0.06290223417873138,-0.09601972046780616,0.34857863391899524,1.970588373657732,1.3776725000363297,-0.09487879858051257,0.3509588773374394,1.30584462832715,1.5745313612621095,0.1002248988307609,-0.26111509392885895,-0.0933549811845602,0.3443521731670359,0.5998538878920879,1.6681237888929863,0.8713193400643734,2.25518630732381,0.008725474921272363,-0.2053687106550008,-0.16262031617402647,-0.0960209116977756,1.3662921726908523,-0.5989358949557916,-0.1057758569322377,-0.1491024633348195,-0.06678119035954919,-0.06393699363615403,-0.07656543585516373,-0.18060462457363505,-0.2088568851888379,Non-PSR
654,-1.0713337356335164,-0.8812571039799707,0.5342257827040848,-1.0973495510349727,0.8468671395639457,1.395892590535868,-0.5967744554238986,-0.4447189658340283,-0.4428513842236614,0.19327133253999904,-0.07008988539998416,-0.3518981221704697,-0.08746444684796569,-0.4261269946336551,-0.15901016171474655,-0.257450300382026,-0.7883529473888543,1.309139220696889,-0.15330391329871698,-0.28460416246400577,-0.5416817301057674,1.3023026961388973,0.8915290969363834,-0.1864947232750673,-0.1525429604723516,-0.26613927671893534,-1.4440890405177564,2.7315567419865983,0.49183516100711283,1.6768826018571614,0.008725474921272363,-0.22221772159916736,-0.2278227730884518,-0.11286062411725233,-1.0392067673536685,1.6359016264644508,-0.1057758569322377,-0.1492446932761808,-0.08296552903217062,-0.067068720307931,-0.07283449469151562,-0.15566572847487622,-0.17139353909765156,Non-PSR
