,GLON,GLAT,proba_AGN,proba_PSR,label
618,327.4324,0.22128148,0.8996313321578377,0.10036866784216221,Otherlike
629,324.73126,-5.699764,0.8096126629288269,0.19038733707117303,Otherlike
631,331.96664,2.2187881000000003,0.4964189581573507,0.5035810418426493,Otherlike
636,325.4575200000001,-6.432849,0.7230803879884551,0.2769196120115449,Otherlike
638,27.855194,41.60764,0.15093320957814915,0.8490667904218508,Otherlike
642,331.91165,0.11350931,0.48575020414780534,0.5142497958521947,Otherlike
648,332.27985,-0.6312988,0.7593117739728615,0.24068822602713844,Otherlike
651,332.5897,-0.61530745,0.8593383683469535,0.14066163165304646,Otherlike
654,333.54678,0.028379135,0.879603536023844,0.12039646397615601,Otherlike
660,334.04327,0.09190126,0.22485237374463596,0.775147626255364,Otherlike
665,334.12347,-0.15421294,0.17074598239314231,0.8292540176068577,Otherlike
668,337.098,2.5854235,0.47933927403448595,0.520660725965514,Otherlike
669,353.4894,17.603794,0.8875293135331848,0.1124706864668153,Otherlike
679,4.933165,24.830862,0.1305450417267593,0.8694549582732407,Otherlike
684,18.301313,31.330492,0.36538082523927806,0.6346191747607219,Otherlike
690,330.56866,-6.5428624000000015,0.596179698724295,0.403820301275705,Otherlike
699,336.64355,-2.412195,0.8472446391130538,0.15275536088694616,Otherlike
707,340.27917,-0.29197544,0.266135845889761,0.733864154110239,Otherlike
708,340.6873,0.03385913,0.14393549752937485,0.8560645024706252,Otherlike
710,341.1548,0.038772736,0.33991998011534974,0.6600800198846503,Otherlike
711,329.92325,-9.155266,0.6744119999851794,0.3255880000148205,Otherlike
713,341.5055,0.15195034,0.14091038973877834,0.8590896102612217,Otherlike
714,340.56934,-0.7372194999999999,0.14142432019445117,0.8585756798055488,Otherlike
716,341.80304,0.057707638,0.8013652020388459,0.19863479796115413,Otherlike
718,333.10306,-7.2365985,0.7209626100665099,0.27903738993349014,Otherlike
728,17.664564000000006,23.927761,0.19561831908175953,0.8043816809182405,Otherlike
731,343.5388,-0.1971766,0.23186543281569727,0.7681345671843027,Otherlike
740,345.74304,0.42582232,0.7112475541487271,0.2887524458512729,Otherlike
753,12.498995,17.773560999999994,0.767669399376452,0.23233060062354807,Otherlike
759,3.8427644,11.6571,0.7871695998650684,0.2128304001349316,Otherlike
762,348.2501,-0.13213599,0.3425173255389333,0.6574826744610667,Otherlike
772,345.82043,-2.828351,0.31462146753021347,0.6853785324697865,Otherlike
777,337.24417,-9.12776,0.8487415301778325,0.15125846982216745,Otherlike
782,355.0802,2.7155123,0.6755095132883555,0.3244904867116445,Otherlike
796,352.1822,-0.58660406,0.7903925466963378,0.20960745330366212,Otherlike
798,352.9588,-0.3339346,0.20809111448729423,0.7919088855127058,Otherlike
799,358.44318,3.222738,0.3405414327492813,0.6594585672507187,Otherlike
803,357.961,2.6689675,0.44598552576909456,0.5540144742309054,Otherlike
805,350.60367,-2.3134854,0.3148282129173071,0.6851717870826929,Otherlike
811,45.955902,26.698637,0.5594269781133132,0.4405730218866868,Otherlike
812,2.3330402,4.6021056,0.5300240387097319,0.46997596129026803,Otherlike
813,4.2175026,5.7212086,0.3328199477884102,0.6671800522115898,Otherlike
814,358.1375700000001,1.8106344,0.5307549274973504,0.46924507250264963,Otherlike
822,355.1656,-0.9340401,0.632921369595645,0.36707863040435496,Otherlike
825,2.5618505000000003,3.5415926,0.5039907308041731,0.49600926919582683,Otherlike
826,356.04126,-0.7371542,0.36038159061918573,0.6396184093808143,Otherlike
830,358.83066,0.84396935,0.4854285892199697,0.5145714107800303,Otherlike
831,356.7841,-0.47562146,0.8436917888524089,0.15630821114759103,Otherlike
838,355.6433,-1.5696695,0.801039267246587,0.19896073275341297,Otherlike
841,3.9448502,3.4935660000000004,0.7086767913567749,0.2913232086432252,Otherlike
842,0.75579417,1.49274,0.8377483314355729,0.1622516685644271,Otherlike
843,359.9671600000001,0.77385664,0.8278376364006296,0.1721623635993704,Otherlike
844,4.939572,3.7428932,0.5301178045302518,0.4698821954697482,Otherlike
846,357.66074,-0.87427604,0.8648505712527557,0.1351494287472444,Otherlike
849,347.45062,-7.1661515,0.7143054408692495,0.28569455913075054,Otherlike
852,13.338002,8.452036999999999,0.8705891731653054,0.12941082683469465,Otherlike
853,11.011719,6.905913000000001,0.2274649318552363,0.7725350681447637,Otherlike
861,354.8895,-3.462644,0.11634159635918417,0.8836584036408158,Otherlike
865,357.28537,-2.2289596,0.8972145222843958,0.10278547771560419,Otherlike
869,5.083654,2.187343,0.8497549424532713,0.15024505754672862,Otherlike
870,358.05792,-2.179052,0.3816058740144125,0.6183941259855875,Otherlike
872,351.9834600000001,-5.8692975,0.7817407214094482,0.21825927859055183,Otherlike
881,359.3042,-2.221519,0.13877492189180873,0.8612250781081913,Otherlike
883,3.7658112,0.12693389,0.35586602886576224,0.6441339711342378,Otherlike
886,347.20233,-9.490864,0.8790418665891268,0.12095813341087325,Otherlike
887,357.81433,-3.4921942,0.8503629326337232,0.14963706736627677,Otherlike
888,0.48208407,-2.0071337,0.33650280700783575,0.6634971929921643,Otherlike
889,358.3818,-3.2707272,0.4910524211126892,0.5089475788873108,Otherlike
895,2.558478,-1.5509824,0.8769494290049108,0.12305057099508918,Otherlike
896,332.98532,-17.186884,0.6579748442297291,0.342025155770271,Otherlike
901,24.441677,10.317203,0.6086764145423087,0.39132358545769125,Otherlike
902,5.9454074,-0.16794126,0.2538347979168315,0.7461652020831685,Otherlike
906,5.85668,-0.3397608,0.8879968269640057,0.11200317303599423,Otherlike
908,5.8768964000000015,-0.51136285,0.8849335962557621,0.11506640374423789,Otherlike
915,0.32564774,-4.0421247000000005,0.3864451337530883,0.6135548662469117,Otherlike
919,40.344883,16.915703,0.8544936305121688,0.14550636948783127,Otherlike
921,12.684019,2.6468976000000004,0.23264514516514911,0.7673548548348509,Otherlike
924,17.335625,5.1114254,0.2099683639150418,0.7900316360849582,Otherlike
933,16.801014000000002,3.651858,0.7359118111649915,0.2640881888350085,Otherlike
939,2.6136413,-4.419474,0.7717116296899235,0.22828837031007657,Otherlike
941,0.9503426,-5.60056,0.47203732830403644,0.5279626716959636,Otherlike
946,15.344995999999998,1.8774376,0.8800985373209868,0.11990146267901323,Otherlike
948,20.479176,4.502029,0.8563495132615713,0.14365048673842867,Otherlike
949,0.4777760999999999,-6.497667,0.5313334157093446,0.4686665842906554,Otherlike
954,19.590925,3.4774256,0.8122065127038339,0.1877934872961661,Otherlike
956,58.541595,21.11991,0.24878179382484655,0.7512182061751534,Otherlike
961,16.206028,1.1938959999999998,0.8907040483017516,0.10929595169824831,Otherlike
962,3.2198130000000003,-5.8946190000000005,0.45498694578494314,0.5450130542150569,Otherlike
964,4.6474056,-5.1668863,0.17762068323618296,0.822379316763817,Otherlike
969,359.95523,-7.9047136,0.48883799391717264,0.5111620060828274,Otherlike
972,17.006307999999994,1.0213873,0.5187987726914383,0.48120122730856174,Otherlike
976,41.25816,13.199313,0.7859907229392125,0.2140092770607876,Otherlike
986,7.4472227,-5.278068,0.7482459278557463,0.2517540721442537,Otherlike
989,40.72254,11.699215,0.5159739348652759,0.4840260651347242,Otherlike
990,17.596489000000005,-0.1149143,0.3380479134517387,0.6619520865482613,Otherlike
991,357.93054,-10.35016,0.8243978913047152,0.17560210869528475,Otherlike
999,19.398073,-0.058210082,0.16513065653130266,0.8348693434686973,Otherlike
1002,18.54916,-0.92235494,0.6945863205104832,0.30541367948951686,Otherlike
1004,7.5324645000000015,-7.0083747,0.7202192442943842,0.27978075570561584,Otherlike
1007,28.522703000000003,3.730009,0.6690149226089352,0.33098507739106475,Otherlike
1010,2.411349,-9.806819,0.5851316822739758,0.4148683177260241,Otherlike
1011,329.93393,-22.348944,0.705452502510701,0.29454749748929904,Otherlike
1014,356.01675,-13.250003,0.8194818006083289,0.18051819939167113,Otherlike
1016,36.54833,6.634506699999998,0.36203651366716605,0.637963486332834,Otherlike
1017,24.434818,0.3115942,0.5503694292252067,0.4496305707747933,Otherlike
1023,26.710873,0.56137925,0.5793686273338301,0.4206313726661699,Otherlike
1034,57.048107,14.085746,0.5323348085164867,0.4676651914835133,Otherlike
1035,28.783741,0.45666823,0.7513904368008439,0.24860956319915611,Otherlike
1037,28.994326,0.14628315,0.7946295308245044,0.20537046917549565,Otherlike
1040,9.51765,-10.120241,0.702757648490566,0.29724235150943396,Otherlike
1042,29.929707,-0.28072873,0.7677054231277458,0.23229457687225424,Otherlike
1043,26.718159000000004,-1.9485618,0.7200412189785509,0.2799587810214491,Otherlike
1047,32.329712,0.58121896,0.795188244036006,0.20481175596399404,Otherlike
1050,30.998490000000004,-0.66888255,0.7676091687333017,0.23239083126669835,Otherlike
1053,21.271141,-6.1454973,0.28058785622817783,0.7194121437718222,Otherlike
1054,34.904140000000005,0.6683866999999999,0.6614753566141021,0.338524643385898,Otherlike
1060,34.998062,0.11998991,0.2220360403649323,0.7779639596350677,Otherlike
1062,37.767063,1.4031403,0.8793084720868056,0.12069152791319439,Otherlike
1063,26.526712,-4.3513784000000015,0.24822724351602765,0.7517727564839723,Otherlike
1064,0.32182488,-16.359652,0.6763293112307878,0.32367068876921223,Otherlike
1073,342.0301,-22.726454,0.7663432693200749,0.2336567306799251,Otherlike
1074,21.786749,-7.526975,0.23046873538438362,0.7695312646156164,Otherlike
1081,37.22491,-0.34116748,0.688275836247672,0.31172416375232803,Otherlike
1082,37.94744,-0.046061184000000005,0.3992080545988854,0.6007919454011146,Otherlike
1083,39.02515,0.47065985,0.1252595297470297,0.8747404702529703,Otherlike
1084,40.71852,1.2641132,0.18424830160762506,0.8157516983923749,Otherlike
1090,40.3479,0.6840546,0.36583379045299114,0.6341662095470089,Otherlike
1098,18.956762,-10.949259,0.2448631196350155,0.7551368803649845,Otherlike
1099,49.61527,4.4507213,0.15751033147839677,0.8424896685216032,Otherlike
1102,41.122837,-0.14815620000000002,0.32895087568765324,0.6710491243123468,Otherlike
1108,43.140526,0.00033473648,0.7587140252707794,0.24128597472922061,Otherlike
1112,47.192554,1.4726971000000002,0.3738391859269917,0.6261608140730083,Otherlike
1114,44.207527,-0.14555876,0.4121572355639752,0.5878427644360248,Otherlike
1115,21.442232,-11.745806,0.26087997892654335,0.7391200210734566,Otherlike
1117,44.66463,-0.45626494,0.758297691741136,0.241702308258864,Otherlike
1119,7.5218997,-18.42003,0.8066279447410467,0.19337205525895335,Otherlike
1122,47.87485,-0.08241083,0.1264859717124852,0.8735140282875148,Otherlike
1126,49.68317,0.056882706,0.21443691480156246,0.7855630851984375,Otherlike
1130,27.147684,-12.168449,0.444268537748321,0.555731462251679,Otherlike
1131,50.43136,-0.3215586,0.3153486165081715,0.6846513834918285,Otherlike
1132,51.240833,0.08552094,0.8869257599554282,0.11307424004457177,Otherlike
1133,51.151844,-0.24995027,0.8448087254016206,0.15519127459837942,Otherlike
1134,52.716537,-0.088364385,0.6534017765741656,0.34659822342583435,Otherlike
1140,55.22214,-0.77151924,0.22782063321627866,0.7721793667837213,Otherlike
1151,69.51043,4.2439339999999985,0.843272810881623,0.15672718911837705,Otherlike
1154,62.12005,-0.6483833999999999,0.37609858222995673,0.6239014177700433,Otherlike
1156,63.011917,-0.27080056,0.8441049482385613,0.1558950517614387,Otherlike
1158,61.63247,-1.8682328,0.8749302145092335,0.12506978549076653,Otherlike
1161,325.2167,-30.905136,0.8960570156845583,0.10394298431544172,Otherlike
1172,21.3239,-26.352562,0.7960457876412694,0.2039542123587305,Otherlike
1180,57.273228,-13.444169,0.740962887813716,0.25903711218628406,Otherlike
1181,68.832726,-5.882263,0.5987136345622277,0.40128636543777224,Otherlike
1183,358.23254,-35.488316,0.30216125920078973,0.6978387407992103,Otherlike
1186,76.59704,-2.3414528,0.12025786621466306,0.8797421337853369,Otherlike
1192,6.3373585,-36.54645,0.4359799624274816,0.5640200375725184,Otherlike
1197,86.09668,3.4537694,0.6145824338200077,0.3854175661799923,Otherlike
1203,326.09143,-35.461548,0.6227891803079515,0.37721081969204845,Otherlike
1211,84.98775,0.08970383,0.3243000544522464,0.6756999455477536,Otherlike
1214,104.37174,15.2846985,0.7417267798692453,0.25827322013075477,Otherlike
1221,87.651054,-0.3190013,0.3553444394456651,0.6446555605543349,Otherlike
1227,14.9038725,-42.44354600000001,0.11596707934463346,0.8840329206553665,Otherlike
1253,68.7857,-38.479885,0.7523808661048237,0.24761913389517637,Otherlike
1255,320.7368,-42.8905,0.5481110240241489,0.45188897597585115,Otherlike
1256,106.94988,5.2186275,0.31913002276628555,0.6808699772337145,Otherlike
1266,99.058075,-13.695373000000002,0.7843863485345532,0.2156136514654467,Otherlike
1271,95.60866,-23.281271,0.7284984279038373,0.2715015720961626,Otherlike
1290,324.13562,-58.323433,0.7616629341337441,0.2383370658662559,Otherlike
