,GLON,GLAT,proba_AGN,proba_PSR,label
100,197.75139,-49.97398,0.9999547121473413,4.528785265871871e-05,AGNlike
101,146.91196000000005,-4.6963550000000005,0.9166853550654536,0.08331464493454645,AGNlike
103,228.62848,-54.644314,0.9998391701763562,0.00016082982364383353,AGNlike
104,222.41309,-54.09932,0.9999383121416688,6.16878583311845e-05,AGNlike
106,164.61195,-24.741873,0.9999642616430345,3.5738356965480445e-05,AGNlike
108,160.21903999999995,-18.36376,0.9985523659943537,0.0014476340056463221,AGNlike
109,277.24048,-44.547157,0.9999711792398396,2.8820760160437362e-05,AGNlike
110,160.49614,-17.246677,0.9998938686107844,0.00010613138921559075,AGNlike
114,165.06317,-15.846429,0.9997145569718754,0.0002854430281246069,AGNlike
115,184.61214,-32.053356,0.9997864865460099,0.00021351345399012975,AGNlike
116,267.7967,-44.4116,0.9996235359265776,0.00037646407342241823,AGNlike
117,169.287,-18.876911,0.9999757319875172,2.42680124828159e-05,AGNlike
118,241.17305,-47.41337,0.998952369119447,0.0010476308805530557,AGNlike
119,158.99518,-8.488823,0.946869705848635,0.05313029415136505,AGNlike
120,195.4647,-36.191944,0.999952598209068,4.740179093201564e-05,AGNlike
121,155.9795,-4.0844064,0.9999138448002937,8.615519970635218e-05,AGNlike
122,147.84787,4.502063,0.9999321671095986,6.783289040140309e-05,AGNlike
124,141.52463,11.549909,0.9907497100901552,0.009250289909844773,AGNlike
125,204.1875,-37.316967,0.9976025938707151,0.0023974061292848497,AGNlike
127,189.68898,-28.75516,0.9998702222827524,0.0001297777172476264,AGNlike
128,143.65476999999996,10.784216,0.9996083589003373,0.00039164109966273566,AGNlike
129,279.1443,-38.551704,0.9999549308214721,4.506917852787122e-05,AGNlike
130,164.09975,-8.490971,0.9964401102688981,0.003559889731101835,AGNlike
131,168.1489,-10.0205345,0.9998043856593514,0.00019561434064859198,AGNlike
132,170.8893,-11.945811,0.9800361019421102,0.01996389805788982,AGNlike
133,286.03894,-35.183907,0.9999525391500241,4.7460849975915155e-05,AGNlike
134,247.29578,-41.943344,0.9999132213597504,8.677864024959783e-05,AGNlike
135,296.4673,-30.58513,0.9987256845420782,0.0012743154579218235,AGNlike
136,262.9018,-40.36736,0.9999059478040343,9.405219596573962e-05,AGNlike
137,166.40129,-6.503557700000001,0.9998928557826198,0.00010714421738018967,AGNlike
138,237.51018,-40.132076,0.9997798301278495,0.00022016987215044213,AGNlike
139,183.25938,-18.923176,0.999351778107142,0.0006482218928579674,AGNlike
141,220.48804,-36.047104,0.9999543725170983,4.562748290174611e-05,AGNlike
142,155.99199,4.6304154,0.9992513229091828,0.0007486770908171572,AGNlike
143,173.6168,-9.521301,0.9998610154899678,0.00013898451003222884,AGNlike
144,142.83818,15.154042,0.9999066171223828,9.338287761718304e-05,AGNlike
145,262.0749,-37.85432,0.9999200051462461,7.999485375387382e-05,AGNlike
146,173.581,-7.042043700000002,0.9987345639380928,0.0012654360619072627,AGNlike
148,206.38472,-26.213057,0.9997518787421602,0.00024812125783980443,AGNlike
149,172.27283,-3.4122436,0.9999645094453102,3.5490554689796544e-05,AGNlike
150,223.49472000000003,-31.05827,0.9992773638983726,0.0007226361016273629,AGNlike
153,192.3084,-12.677808,0.9995451228790615,0.00045487712093849193,AGNlike
154,145.55891,17.063442000000002,0.9999346444205527,6.535557944732363e-05,AGNlike
155,227.96182,-28.385183,0.9997586072760635,0.0002413927239365801,AGNlike
156,205.5505,-19.197758,0.9996153199400956,0.0003846800599043996,AGNlike
158,174.26027,0.3575937,0.9953268621848799,0.004673137815120173,AGNlike
160,171.23119,2.6508524,0.9996837199247101,0.00031628007528997326,AGNlike
161,262.0898,-32.68844,0.9997610086092826,0.0002389913907173421,AGNlike
162,195.39026,-12.126673,0.9993904367125819,0.0006095632874181499,AGNlike
164,195.31013,-11.466014,0.9999076907838171,9.230921618282098e-05,AGNlike
166,272.9448,-32.073387,0.9998985521426158,0.00010144785738422283,AGNlike
167,287.282,-30.582247,0.9951327056748822,0.004867294325117799,AGNlike
168,198.3665,-12.429696,0.9998380939597415,0.00016190604025841001,AGNlike
169,156.38763,12.950008,0.9998816358674086,0.00011836413259138903,AGNlike
171,300.43027,-27.781254,0.9999646664361598,3.53335638402112e-05,AGNlike
172,209.02463,-16.977465,0.9959389759148694,0.0040610240851306585,AGNlike
173,185.2363,-3.5079103,0.9987244360662616,0.0012755639337383633,AGNlike
174,159.82693,11.75569,0.9997157645391359,0.0002842354608641449,AGNlike
175,152.54977,15.737077,0.9371760284899571,0.06282397151004297,AGNlike
176,213.75029,-18.678402,0.9999659888493292,3.4011150670783355e-05,AGNlike
177,215.66595,-19.334515,0.9851767276729916,0.014823272327008452,AGNlike
178,250.34694,-28.998217,0.9999359854815478,6.401451845211699e-05,AGNlike
179,183.23953,-0.5631736999999999,0.981583472248701,0.01841652775129893,AGNlike
181,164.07498,11.043522,0.9990011533769093,0.0009988466230907286,AGNlike
183,258.22327,-29.532024,0.9999592536397158,4.074636028417205e-05,AGNlike
184,214.26372,-16.652565,0.9999141743119532,8.582568804680803e-05,AGNlike
185,209.02574,-14.076961,0.99932584604311,0.0006741539568899145,AGNlike
187,251.65219,-27.952835,0.9999374429080254,6.255709197458915e-05,AGNlike
188,226.81735,-20.877516,0.999668162725789,0.0003318372742110657,AGNlike
190,269.95184,-29.485565,0.9947095496978898,0.005290450302110157,AGNlike
192,190.30644,0.16713028,0.9195802272996313,0.08041977270036868,AGNlike
193,256.91864,-26.58731,0.9993821235437564,0.0006178764562435892,AGNlike
194,254.97485,-26.120237,0.9999182682341582,8.173176584177936e-05,AGNlike
195,236.06233,-20.94384,0.9993926257672783,0.0006073742327217451,AGNlike
197,192.77275,-0.082485184,0.9988095631769155,0.001190436823084552,AGNlike
198,247.93144,-23.295969,0.9999623409058176,3.765909418245028e-05,AGNlike
201,189.18173,3.7160628,0.9511422475673494,0.04885775243265055,AGNlike
